Age,Language,Sex,Marital,Has-Credit,Field,Month-of-birth,Day-of-birth,Region,Number_of_credits,Linked-cards,INPS_mln_sum,INPS-yes-no,Score-level,Score-class,Score_point,Changed-phone-number,class-label
1,1,0,2,1,13,7,2,13,1,1,2,1,0,5,73,3,1
1,1,1,5,1,5,4,1,10,2,1,2,1,0,0,235,0,1
1,1,0,2,1,15,7,1,13,2,1,0,1,0,0,178,0,1
1,1,0,4,1,13,2,2,13,2,1,2,1,0,0,-220,0,1
1,1,1,5,1,13,1,2,13,2,1,4,1,0,0,49,0,1
1,1,0,4,1,21,1,2,13,1,1,4,1,0,0,-255,0,1
1,1,0,4,1,20,7,1,12,2,1,3,1,2,0,227,0,1
1,1,1,4,1,13,9,2,13,1,1,3,1,0,0,-107,0,1
1,1,0,4,1,21,5,1,13,2,1,2,1,0,0,119,0,1
1,1,0,4,1,21,4,1,13,1,1,2,1,0,0,-150,0,1
1,1,0,4,1,21,7,2,10,2,1,1,1,0,0,65,0,1
1,1,0,2,1,10,1,1,13,2,1,2,1,0,0,-39,0,1
1,1,1,4,1,16,1,1,10,2,1,3,1,0,0,85,0,1
1,1,0,4,1,5,10,1,9,1,1,2,1,0,0,106,0,1
1,2,1,5,1,18,10,2,12,2,1,3,1,3,0,172,0,1
1,1,1,5,1,13,1,1,13,1,1,2,1,0,0,7,0,1
1,1,0,6,1,0,7,2,13,2,1,2,1,0,0,92,0,1
1,1,0,2,1,12,2,2,13,1,1,5,1,0,0,130,0,1
1,1,1,5,1,13,1,1,13,2,1,3,1,0,0,-122,0,1
1,1,1,5,1,13,6,2,13,1,1,1,1,0,0,24,0,1
1,1,0,4,1,4,5,1,13,2,1,2,1,0,0,-114,1,1
1,1,0,4,1,1,6,1,13,1,1,2,1,0,9,45,0,1
1,1,0,5,1,13,11,2,13,1,1,4,1,0,0,-196,0,1
1,1,1,5,1,13,1,1,12,2,1,1,1,3,3,168,0,1
1,1,0,4,1,8,4,1,13,1,1,2,1,0,0,125,0,1
1,1,0,4,2,6,10,2,13,2,2,3,1,3,0,90,1,1
1,1,0,4,1,4,4,1,13,2,2,0,1,3,7,311,2,1
1,1,1,5,1,1,11,1,13,2,1,5,1,0,0,43,0,1
1,1,0,5,1,13,11,1,13,1,1,2,1,0,0,-39,0,1
1,1,1,5,1,1,5,1,13,2,1,3,1,0,0,-5,0,1
1,1,0,4,1,13,4,1,13,2,1,2,1,0,0,66,0,1
1,1,1,5,1,13,8,2,13,2,1,-1,1,0,3,152,0,1
1,1,0,5,1,4,7,2,12,2,4,0,1,3,0,145,0,1
1,1,1,5,1,4,3,1,8,2,1,4,1,0,0,-83,1,1
1,1,0,4,1,13,5,2,13,1,1,1,1,0,0,-96,0,1
0,1,0,4,1,0,6,1,13,2,1,3,1,0,0,55,1,1
1,1,0,4,1,4,5,1,13,2,1,2,1,0,0,-23,0,1
1,1,1,5,1,0,3,2,12,2,1,1,1,3,7,134,0,1
1,1,0,4,1,14,2,1,12,2,1,1,1,0,0,31,0,1
1,1,0,4,1,14,10,1,12,1,1,2,1,0,0,8,0,1
0,1,0,4,1,13,3,1,13,2,1,2,0,4,5,119,3,1
1,1,0,4,2,13,5,1,13,3,1,3,0,3,7,156,0,1
1,1,1,5,1,13,12,2,9,2,1,4,1,0,0,13,0,1
1,2,0,4,1,18,5,1,14,1,1,1,1,0,0,-40,0,1
1,2,1,5,1,11,2,1,12,1,1,0,1,4,0,65,0,1
1,1,0,4,1,14,1,1,3,2,2,-1,1,0,7,196,0,1
1,1,1,5,1,13,12,1,0,2,1,-1,1,0,0,49,0,1
1,1,0,4,1,13,10,1,9,2,1,3,1,0,7,11,0,1
1,1,0,4,1,21,7,1,12,1,1,1,1,3,7,206,0,1
1,1,0,4,1,16,7,2,13,1,1,4,1,0,0,-40,0,1
1,1,0,4,1,0,7,2,13,2,1,4,1,0,0,-24,0,1
1,1,0,4,1,3,12,1,14,2,1,-1,1,3,0,122,0,1
1,1,0,4,1,13,7,2,12,2,1,2,1,3,0,104,0,1
1,1,1,5,1,1,12,1,12,2,1,0,1,0,0,21,0,1
1,1,0,4,1,13,7,2,12,2,1,3,1,0,0,-37,0,1
1,1,1,4,1,2,12,2,13,1,1,3,1,0,8,106,0,1
1,1,0,4,1,0,7,2,3,1,1,2,1,0,0,-40,0,1
1,1,0,4,1,13,6,1,13,2,1,1,1,0,0,14,0,1
1,1,1,4,1,21,3,1,12,1,1,3,1,0,0,111,0,1
1,1,0,4,1,0,7,2,12,2,1,0,1,3,7,185,1,1
1,1,1,5,1,16,3,1,12,1,1,4,1,0,0,1,0,1
1,1,1,5,1,13,10,2,13,2,1,1,1,0,0,36,0,1
1,1,0,4,1,14,4,2,13,1,1,2,1,0,0,192,0,1
1,1,1,5,1,11,7,2,13,1,1,3,1,0,0,53,0,1
1,1,1,1,1,6,6,2,13,2,1,0,1,0,0,25,0,1
1,1,1,5,1,4,8,2,13,2,2,3,1,0,0,96,0,1
1,1,1,5,1,16,2,1,13,1,1,1,1,3,7,150,0,1
1,1,0,6,1,19,3,1,13,1,1,1,1,0,0,49,1,1
1,1,0,4,1,20,4,2,12,1,1,2,1,3,7,279,0,1
1,1,1,5,1,13,7,2,12,1,1,3,1,0,0,138,0,1
1,1,0,4,1,21,3,1,13,2,1,2,1,0,0,67,0,1
1,1,0,4,1,21,11,2,12,1,1,5,1,0,0,11,0,1
1,1,0,6,1,13,7,2,12,2,1,4,1,0,0,-126,0,1
1,1,0,4,1,1,3,1,13,1,1,3,1,0,0,31,0,1
1,1,0,4,1,11,6,1,12,1,1,5,1,0,0,-94,0,1
1,1,0,4,1,0,8,2,13,2,1,4,1,0,0,57,1,1
1,1,0,4,1,14,5,1,13,1,2,5,1,0,0,105,0,1
1,1,1,5,1,14,1,1,8,2,2,0,1,3,7,155,0,1
0,1,1,5,1,1,12,2,9,2,2,3,1,3,7,293,0,1
1,1,1,4,1,0,10,2,12,1,1,4,1,0,0,-45,0,1
1,1,0,4,1,0,3,1,12,2,1,0,1,0,0,-164,0,1
0,1,0,5,1,13,1,1,12,2,1,0,1,4,7,155,0,1
1,1,1,5,1,9,10,1,12,1,1,3,1,0,0,-57,0,1
1,1,1,5,1,16,12,1,9,2,1,1,1,2,3,41,0,1
1,1,0,4,1,7,5,1,13,2,1,0,1,0,0,8,1,1
1,1,0,4,1,1,2,1,12,2,1,0,1,0,0,-21,0,1
0,1,0,4,1,10,1,1,13,2,1,2,1,0,7,122,1,1
1,1,1,5,1,16,11,2,12,1,1,5,1,0,0,96,0,1
1,1,1,5,1,10,12,2,7,2,1,1,1,2,7,169,0,1
1,1,1,5,1,2,11,1,13,1,1,3,1,0,0,-57,0,1
1,1,0,4,1,15,1,1,2,1,1,1,1,3,7,317,0,1
1,1,0,5,1,13,12,1,13,2,1,2,1,0,7,158,0,1
1,1,1,4,1,0,1,2,2,1,1,3,1,3,7,236,1,1
1,1,0,5,1,0,1,1,13,2,1,1,1,0,7,89,0,1
1,1,1,5,1,14,3,1,8,1,1,0,1,0,0,-131,0,1
1,2,0,5,1,11,9,1,13,1,1,4,1,0,0,38,0,1
1,2,0,4,1,16,6,1,12,1,1,3,1,0,0,67,0,1
1,1,1,5,1,20,12,1,7,2,1,3,1,0,0,-80,0,1
1,1,0,1,1,7,9,2,12,2,1,4,1,0,0,86,0,1
1,1,0,4,1,13,10,1,12,2,1,1,1,0,0,61,0,1
1,1,0,4,1,13,7,2,12,2,1,0,1,0,0,-61,0,1
1,1,0,4,1,13,1,1,12,1,1,4,1,3,0,169,0,1
1,1,0,4,1,13,7,2,12,2,1,1,1,0,0,129,0,1
1,1,1,5,1,10,12,2,13,1,1,3,1,0,0,166,0,1
1,1,0,4,1,13,7,2,12,1,1,2,1,0,0,49,0,1
1,1,1,5,1,16,6,1,12,2,1,2,1,0,0,13,0,1
1,2,0,4,1,16,11,2,13,1,1,5,1,0,0,140,0,1
1,1,0,5,1,10,1,1,13,2,1,4,1,4,9,220,0,1
1,1,0,4,1,20,11,2,12,1,1,1,1,0,0,-116,0,1
1,1,0,5,1,13,7,2,0,1,1,1,1,3,0,123,0,1
1,1,0,4,1,13,6,1,12,2,1,1,1,0,0,-56,0,1
1,1,0,4,1,20,2,1,12,2,1,2,1,0,0,-15,0,1
1,1,0,4,1,13,6,2,12,2,1,2,1,0,0,-29,0,1
1,1,0,4,1,20,2,2,12,1,1,5,1,0,0,-34,0,1
1,1,0,4,1,0,10,1,13,1,1,2,1,0,0,64,0,1
1,1,1,4,1,10,5,2,13,1,1,3,1,0,0,-53,0,0
1,1,0,4,1,13,4,1,13,2,1,0,1,0,0,-40,1,1
1,2,1,4,1,0,3,1,13,1,2,4,1,0,0,89,0,1
0,2,0,6,1,0,6,1,13,2,1,2,0,3,7,284,3,0
1,1,1,7,1,13,12,2,13,1,1,4,1,0,0,7,0,1
1,1,0,6,1,4,3,2,13,2,1,3,1,0,0,18,1,0
1,1,1,6,1,13,12,2,13,1,2,5,1,0,0,-9,0,1
1,1,1,4,1,13,10,1,12,1,1,3,1,0,0,68,0,1
0,2,1,6,1,20,3,1,13,2,1,4,0,4,11,82,1,0
1,1,1,5,1,13,10,2,12,2,1,4,1,0,0,19,0,1
1,1,1,7,1,0,10,1,2,1,2,4,1,3,7,236,2,1
0,1,1,5,1,16,10,1,6,2,1,3,1,3,7,201,0,1
0,2,0,4,2,16,9,1,12,2,1,4,1,3,7,131,0,1
1,1,0,4,1,13,8,1,12,2,1,2,1,0,0,140,0,1
1,1,0,4,1,13,1,1,13,1,1,1,1,0,0,59,0,1
1,1,1,4,1,13,3,1,12,2,1,3,1,0,0,48,0,1
0,1,0,6,1,13,3,2,12,2,1,2,1,2,7,106,0,1
1,1,1,4,1,4,3,2,13,2,1,1,1,0,0,-76,0,1
1,1,0,4,1,16,9,1,12,2,1,4,1,0,0,-7,0,1
1,1,0,6,1,1,7,2,13,2,1,2,1,0,0,-6,0,1
1,1,0,4,1,0,2,1,12,1,1,2,1,3,0,157,1,0
1,1,0,4,1,13,7,2,12,2,1,3,1,0,0,-51,0,1
1,1,0,5,1,16,11,2,12,1,1,3,1,0,0,26,0,1
1,1,0,5,1,16,7,2,13,2,1,0,1,0,0,-52,0,1
1,1,0,4,1,11,11,1,12,2,1,3,1,3,7,265,0,1
1,1,1,5,1,20,11,2,13,2,1,5,1,0,0,-211,0,1
1,1,0,4,1,18,7,2,13,1,1,2,1,0,0,-112,0,1
1,1,0,5,1,13,9,1,12,2,1,3,1,3,7,122,0,1
1,1,0,4,1,0,6,2,13,1,1,4,1,0,0,114,0,1
1,1,0,5,1,13,9,1,12,2,1,1,1,3,5,195,0,1
1,1,0,5,1,11,2,2,13,1,1,0,1,3,6,118,0,1
1,1,0,5,1,16,9,1,13,1,1,1,1,0,0,-76,0,1
1,1,0,5,1,16,9,2,12,1,1,1,1,0,0,-119,0,1
1,1,0,4,1,13,6,1,12,2,1,1,1,3,0,78,0,1
1,1,1,5,1,4,11,2,12,2,1,4,1,0,0,38,0,1
1,1,0,4,1,0,6,2,12,2,1,2,1,0,0,55,0,1
1,1,0,5,1,20,7,2,13,2,1,2,1,0,0,-119,0,1
1,1,0,4,1,9,1,1,13,1,1,4,1,0,0,-58,0,1
1,1,1,4,1,13,6,2,5,2,1,5,1,0,0,30,0,0
1,1,1,4,1,14,8,2,13,1,1,6,1,0,0,-69,0,1
1,1,0,4,1,13,12,1,12,2,1,3,1,0,0,-2,0,1
1,1,0,4,1,13,7,2,13,2,1,3,1,0,0,48,0,1
1,1,0,4,1,1,3,1,13,2,1,5,1,4,6,157,0,0
1,1,1,2,1,14,5,1,12,2,1,3,1,0,0,91,0,1
1,1,0,4,1,0,1,1,12,1,1,0,1,0,0,19,0,1
1,1,1,5,1,14,8,2,9,1,1,2,1,0,0,-28,0,1
1,1,0,2,1,13,5,1,12,2,1,1,1,0,0,131,0,1
1,1,0,4,1,13,8,2,13,2,1,4,1,0,0,91,0,1
1,1,0,4,1,4,11,1,12,2,1,3,1,2,0,161,0,1
1,1,0,4,1,6,5,1,12,2,1,2,1,0,0,45,0,1
1,1,0,4,1,13,5,1,12,2,1,2,1,0,0,48,0,1
1,1,0,7,1,0,10,1,12,1,1,1,1,0,0,12,1,0
1,1,0,4,1,0,11,1,13,2,1,3,1,0,0,48,1,0
1,1,1,5,1,13,8,2,13,2,1,3,1,0,0,47,0,1
1,1,1,4,1,16,5,1,13,2,1,1,1,0,0,11,0,1
1,1,0,4,1,13,12,1,12,1,1,6,1,3,0,164,0,1
1,2,0,6,1,0,1,1,13,1,1,-2,1,0,0,60,0,1
1,1,0,4,1,13,7,2,12,2,1,1,1,3,0,46,0,1
1,1,0,4,1,13,5,2,13,1,1,4,1,0,0,31,0,1
1,1,1,5,1,10,11,2,12,1,1,1,1,0,0,47,0,1
1,1,1,5,1,13,3,1,13,2,1,0,1,0,0,22,0,1
1,1,0,4,1,14,5,2,13,1,1,4,1,0,0,39,0,1
1,1,0,4,1,0,5,1,12,1,1,2,1,0,0,85,0,1
0,1,0,4,1,11,5,1,12,2,1,1,1,0,0,77,0,1
1,1,0,5,1,6,7,2,12,2,1,2,1,3,0,146,0,1
1,1,1,5,1,0,7,2,13,2,1,1,1,0,0,-97,0,1
1,1,0,4,1,0,2,1,13,1,1,1,1,0,0,-52,0,1
0,1,0,6,1,19,6,2,13,1,1,2,1,0,0,42,0,1
1,1,1,5,1,13,7,2,3,2,1,4,1,3,0,143,0,1
1,1,0,4,1,16,7,2,12,1,1,1,1,0,0,56,1,1
1,1,1,5,1,13,5,2,13,2,1,5,1,0,0,41,0,1
1,1,0,4,1,10,5,2,12,2,1,6,1,0,0,2,0,1
1,1,1,5,1,10,2,1,13,1,1,3,1,0,0,39,0,1
1,1,0,4,1,4,5,2,13,2,1,2,1,0,0,56,0,1
1,1,0,5,1,10,7,2,13,1,1,-3,1,0,0,6,0,1
1,1,0,4,1,0,1,1,13,1,1,2,0,3,7,208,1,0
1,1,1,5,1,16,8,2,12,2,2,3,1,0,2,147,0,1
1,1,0,4,1,1,2,1,13,2,1,0,1,0,0,66,0,1
1,1,1,5,1,16,1,1,8,2,1,1,1,0,2,128,1,1
1,1,0,5,1,2,12,1,13,2,1,2,1,0,0,19,0,1
1,1,0,4,1,1,1,2,4,2,1,2,1,0,9,143,0,1
1,1,0,4,1,0,3,1,12,2,1,0,1,0,0,5,1,0
1,1,0,5,1,13,4,1,12,2,0,4,1,3,7,165,0,1
1,1,0,4,1,13,10,2,12,2,1,2,1,3,0,129,0,1
1,1,1,5,1,13,10,1,12,2,1,2,1,0,0,-39,0,1
1,1,1,5,1,16,2,1,13,2,1,3,1,0,0,26,0,1
1,2,0,4,1,13,12,1,13,2,1,2,1,0,0,14,0,1
0,1,0,4,1,11,11,1,8,2,1,2,1,0,0,89,0,1
1,1,1,5,1,13,7,1,13,2,4,7,1,0,0,38,0,1
1,1,0,4,1,16,9,2,12,1,1,3,1,3,10,204,0,1
1,2,0,4,1,19,4,1,0,2,1,-2,0,0,0,-32,0,0
1,1,0,4,1,13,10,1,12,2,1,2,1,0,0,0,0,1
1,1,0,4,1,19,11,2,13,2,1,0,1,0,0,-168,0,1
0,1,0,4,1,1,2,2,13,2,1,1,1,3,7,181,1,1
1,1,1,5,1,16,2,1,13,1,1,0,1,0,0,-11,0,1
1,1,0,4,1,0,9,2,14,2,1,1,1,0,0,57,1,0
1,1,1,4,1,4,3,2,12,1,1,4,1,0,0,-2,0,1
1,1,1,5,1,6,3,1,12,2,1,4,1,0,0,-9,0,1
1,1,1,5,1,6,12,1,12,2,1,5,1,0,0,-6,0,1
1,1,0,4,1,4,9,1,10,2,1,0,1,0,0,-20,0,1
1,1,1,7,1,13,2,1,12,1,1,6,1,0,0,107,0,1
1,1,0,4,1,6,12,1,12,2,1,2,1,0,0,93,0,1
1,1,0,4,1,13,11,2,9,1,1,1,1,3,5,226,0,1
1,1,0,4,1,6,12,1,13,2,1,3,1,0,0,45,0,1
1,1,0,4,1,12,3,2,12,2,1,4,1,0,9,115,0,1
1,1,1,5,1,16,9,1,12,2,1,3,1,0,0,48,1,0
1,1,0,4,1,4,9,1,12,2,2,2,0,3,7,149,0,0
1,2,0,4,1,16,2,1,13,2,1,3,1,4,0,68,0,1
1,1,0,4,1,11,11,2,12,1,1,-1,1,0,0,82,0,1
1,1,0,4,1,6,5,1,12,1,1,3,1,0,0,-25,0,1
1,1,0,4,1,16,6,2,13,1,1,6,1,0,0,65,0,1
1,1,0,4,1,11,3,1,13,2,1,2,1,0,0,31,0,1
1,1,1,5,1,6,6,1,13,2,1,5,1,0,0,135,0,1
1,1,0,4,1,0,5,1,13,2,2,1,1,3,7,122,0,0
1,1,0,4,1,14,1,1,13,2,2,4,1,3,7,128,1,0
1,1,1,5,1,10,1,2,12,2,1,2,1,0,0,13,0,1
1,1,0,4,1,4,2,2,14,2,1,2,1,3,0,91,0,1
1,1,0,5,1,4,1,2,13,2,1,4,1,3,6,205,0,1
1,1,1,5,1,4,10,2,9,2,2,5,1,3,7,172,0,1
1,2,1,5,1,10,8,1,14,2,1,-2,1,0,0,-9,0,0
1,1,0,4,1,13,7,2,13,2,1,1,1,0,0,-75,0,1
1,1,0,4,1,13,10,2,13,2,1,0,1,3,6,143,0,1
1,1,0,5,1,13,2,2,13,1,1,5,1,0,0,-43,0,1
1,1,0,4,1,13,1,1,13,2,1,2,1,0,0,-34,1,1
1,1,1,5,1,10,10,1,12,2,1,4,1,3,6,134,0,1
1,1,1,4,1,10,10,2,12,1,1,1,1,0,0,19,1,0
1,1,1,5,1,0,2,1,0,2,1,4,1,0,0,54,0,1
1,1,1,5,1,16,2,1,12,2,1,3,1,0,0,-123,0,1
1,1,1,5,1,10,4,2,12,2,1,5,1,0,0,-112,0,1
1,1,0,4,1,19,2,2,13,2,1,6,1,3,7,121,0,1
1,2,1,5,1,13,2,2,13,2,1,3,1,0,0,42,0,1
1,1,0,4,1,13,7,1,12,2,1,4,1,3,7,51,1,1
