Age,Language,Sex,Marital,Has-Credit,Field,Month-of-birth,Day-of-birth,Region,Number_of_credits,Linked-cards,INPS_mln_sum,INPS-yes-no,Score-level,Score-class,Score_point,Changed-phone-number,class-label
1,1,0,4,1,13,8,1,12,2,1,4,1,0,0,-86,0,1
1,1,0,2,1,19,9,1,13,2,1,4,1,0,0,-71,1,1
1,1,0,5,1,1,10,1,14,1,1,2,1,3,4,311,0,1
1,2,1,6,1,20,8,1,13,2,1,4,1,0,7,-29,0,1
1,1,1,5,1,18,10,1,13,1,1,4,1,3,7,332,0,1
1,1,1,5,1,16,11,1,13,1,1,3,1,0,0,-212,0,1
1,1,1,7,1,4,2,1,12,2,1,1,1,0,0,-208,0,1
1,1,0,4,1,13,10,1,12,2,1,4,1,0,11,132,0,1
1,1,1,5,1,2,6,2,12,1,1,3,1,3,5,111,0,1
1,1,1,5,1,13,11,2,4,1,1,1,1,0,0,-60,0,1
1,1,0,2,1,0,1,2,3,2,1,3,1,3,7,225,0,1
1,1,1,3,1,13,6,2,12,2,1,4,1,3,7,151,0,1
1,1,1,1,1,16,12,1,4,1,1,2,1,0,0,-2,0,1
1,1,0,4,1,1,9,2,13,2,1,6,1,0,0,22,0,1
1,2,0,5,1,1,8,1,13,2,1,1,1,0,4,49,0,1
1,2,0,4,1,13,4,2,12,2,1,2,1,0,0,-5,0,1
1,1,0,4,1,8,2,1,13,2,0,1,0,3,0,191,0,1
1,1,0,4,1,6,3,2,6,2,1,3,1,0,0,78,0,1
1,2,0,4,1,0,8,2,13,2,1,1,1,0,0,-47,0,1
0,1,1,5,1,7,10,1,12,2,1,3,1,0,0,109,0,1
1,1,1,5,1,12,1,1,12,2,1,3,1,0,10,160,0,1
1,1,0,4,1,7,9,2,13,2,1,2,1,0,0,82,0,1
0,1,0,4,1,13,9,1,12,2,1,2,1,2,0,152,0,1
1,1,1,5,1,6,1,2,12,2,1,3,1,0,0,159,0,1
1,1,0,4,1,3,12,1,12,2,1,2,0,3,5,221,1,1
1,1,0,4,1,4,7,1,13,2,1,0,1,0,0,2,0,1
1,1,0,4,1,4,5,1,6,1,1,0,1,0,0,-66,0,1
1,1,0,4,1,6,4,2,7,2,1,1,1,0,0,-120,0,1
1,1,0,4,1,16,7,1,12,2,1,3,1,0,0,142,0,1
1,1,0,4,1,13,7,1,7,1,1,0,1,0,0,-10,0,1
1,1,0,4,1,6,5,2,13,2,1,2,1,0,0,-135,0,1
1,1,1,5,1,22,9,1,9,2,1,4,1,3,0,97,0,1
1,1,1,5,1,7,3,2,13,1,1,3,1,0,0,191,0,1
1,1,0,4,1,4,9,1,13,2,1,-1,1,0,0,-10,0,1
1,1,0,4,1,0,9,2,13,2,1,3,1,3,0,124,0,1
1,1,1,5,1,16,2,1,12,1,1,2,1,0,0,53,0,1
1,1,1,5,1,16,10,1,12,1,1,4,1,0,7,259,0,1
1,1,1,1,1,16,5,1,1,1,1,2,1,0,0,0,0,1
1,1,0,4,1,13,6,1,13,2,1,2,1,0,0,-147,0,1
1,1,1,3,1,13,8,2,13,1,1,2,1,0,7,47,0,1
1,2,0,6,2,14,12,1,13,0,1,0,0,0,0,117,1,1
1,1,0,4,1,14,7,1,12,1,1,1,1,0,0,74,0,1
1,1,0,4,1,13,1,2,12,2,1,3,1,0,0,127,0,1
1,1,0,4,1,13,10,1,12,1,1,1,1,0,10,196,0,1
1,1,0,4,1,11,6,2,13,2,1,2,1,0,0,-215,0,1
0,1,1,5,1,14,10,1,13,1,1,5,1,3,7,229,0,0
1,1,0,4,1,13,2,2,12,2,1,3,1,0,0,16,0,0
1,1,0,5,1,16,6,2,12,2,1,3,1,0,0,-106,0,1
1,1,0,7,1,11,8,1,13,1,1,1,1,0,0,98,0,1
1,1,1,5,1,16,9,1,13,1,1,3,1,0,0,52,0,1
1,1,0,4,1,14,8,1,11,1,1,1,1,0,0,25,0,1
1,1,1,3,1,13,2,2,12,1,1,3,1,0,0,118,0,1
1,1,1,5,1,13,1,2,12,1,1,4,1,0,0,-19,0,1
1,2,0,4,1,14,8,1,13,2,1,1,1,2,0,58,0,0
1,1,0,4,1,2,1,2,13,2,1,3,1,2,0,-13,0,1
1,1,1,5,1,7,11,1,9,1,1,3,1,0,0,113,0,1
1,1,0,5,1,16,4,2,6,2,1,2,1,0,0,-126,0,1
1,1,1,5,1,13,12,2,13,1,1,1,1,0,10,41,0,1
1,1,1,5,1,13,3,1,10,2,1,2,1,0,0,-36,0,1
1,1,0,5,1,18,12,2,13,1,1,1,1,0,0,33,0,1
1,1,1,5,1,7,1,1,9,1,1,4,1,0,7,121,0,1
1,1,0,4,1,14,4,2,12,2,1,0,1,0,0,-213,0,1
1,1,0,5,1,18,1,1,13,2,1,1,1,0,4,89,0,1
1,1,0,4,1,1,10,1,7,1,1,2,1,2,0,119,0,1
1,1,1,5,1,10,3,2,4,2,1,4,1,0,0,-25,0,1
1,1,1,5,1,10,3,2,12,1,1,4,1,3,7,202,0,1
1,1,0,4,1,1,10,1,13,2,1,1,1,2,0,50,1,1
1,1,0,4,1,13,8,2,13,1,1,2,1,0,0,-44,0,1
1,1,0,4,1,16,3,1,12,2,1,3,1,0,0,-21,0,1
1,1,0,4,1,1,3,1,6,1,1,0,1,0,0,86,0,1
1,1,0,4,1,22,3,2,13,1,1,2,1,4,0,171,0,1
1,2,0,4,1,18,4,1,14,1,1,-1,1,0,0,24,0,1
1,1,1,5,1,13,12,2,12,1,1,4,1,0,0,46,0,1
1,1,1,5,1,13,10,2,12,2,1,3,1,0,0,-71,0,1
1,1,0,4,1,16,9,2,13,2,1,1,1,0,0,-55,0,1
1,1,1,5,1,13,10,2,12,1,1,4,1,0,0,-97,0,1
1,1,1,4,1,0,9,2,13,2,1,1,1,0,0,76,0,1
1,1,0,4,1,16,5,1,12,1,1,1,1,0,0,81,0,1
0,1,1,4,1,13,10,2,13,1,1,5,1,0,0,17,0,1
1,1,1,5,1,20,6,2,13,1,1,0,1,0,0,32,0,1
1,1,0,4,1,11,11,2,13,2,1,2,1,0,0,-62,0,1
1,1,1,5,1,3,4,1,3,2,1,1,1,0,0,41,0,1
1,1,0,4,1,1,11,2,12,2,1,2,1,4,0,127,0,1
1,1,1,1,1,0,9,1,13,2,1,2,1,0,0,0,0,1
1,1,1,4,1,13,5,2,12,2,1,4,1,0,0,102,0,1
1,1,1,4,1,20,5,2,12,1,1,2,1,0,0,47,0,1
1,1,0,4,1,8,5,1,9,1,1,-1,1,0,0,96,0,1
1,1,1,5,1,14,5,1,11,1,1,0,1,0,0,58,0,1
1,1,1,5,1,16,9,2,13,1,1,2,1,0,0,-77,0,1
1,1,0,4,1,13,7,2,12,2,1,1,1,4,6,201,0,1
1,1,0,4,1,13,2,2,12,2,1,2,1,0,0,113,0,1
1,1,0,4,1,10,2,2,12,1,1,-1,1,3,0,107,0,1
1,1,0,6,1,14,8,1,4,1,1,2,1,3,0,101,0,1
1,1,0,4,1,0,6,1,4,1,1,4,0,3,7,184,1,1
1,1,0,4,1,14,9,2,13,0,1,3,1,3,0,122,0,0
1,1,1,6,1,8,2,1,13,2,2,2,1,3,0,113,1,1
1,1,1,5,1,4,8,2,12,2,1,3,1,0,0,10,0,1
1,1,1,6,1,10,8,1,3,2,1,0,1,3,7,112,1,0
1,1,1,5,1,13,1,1,13,2,1,4,1,0,0,-26,1,1
1,1,1,5,1,10,1,2,13,2,1,3,1,0,9,79,0,1
1,1,0,4,1,7,9,1,4,1,1,4,1,0,0,63,0,1
1,1,0,3,1,4,7,2,13,2,1,0,1,0,0,5,0,1
1,1,1,5,1,13,6,2,4,2,1,1,1,3,7,197,0,1
1,1,1,3,1,10,8,2,13,2,1,5,1,0,0,16,0,1
1,1,0,4,1,6,6,2,13,2,1,0,1,3,2,203,0,1
1,1,0,4,1,7,1,2,13,1,1,2,1,0,0,43,0,1
1,1,1,5,1,12,8,2,12,2,1,1,1,3,7,115,0,1
1,1,0,4,1,2,7,1,13,1,1,-1,1,1,7,153,0,1
1,1,0,4,1,19,12,2,13,2,1,4,1,0,0,-4,0,1
1,1,1,5,1,0,8,1,11,1,1,5,1,0,0,-64,0,0
1,1,0,5,1,13,12,2,9,2,1,6,1,0,10,46,0,1
1,1,1,5,1,16,8,2,12,2,1,2,1,3,7,225,0,1
1,1,0,4,1,0,11,2,12,2,1,1,1,3,0,113,1,1
1,1,0,4,1,0,6,2,7,1,1,0,1,3,2,210,0,1
1,1,0,4,1,13,7,2,12,1,1,1,1,0,0,-29,0,1
1,1,1,5,1,13,1,1,13,2,1,3,1,0,0,-5,0,1
1,1,0,4,1,13,12,2,12,2,1,4,1,0,4,73,0,1
1,1,0,4,1,13,7,2,12,1,1,0,1,0,0,74,0,1
1,1,1,5,1,0,11,1,13,2,1,1,1,3,0,63,0,1
1,1,0,4,1,16,7,2,12,1,1,2,1,0,3,45,0,1
1,1,1,5,1,16,8,1,12,2,1,2,1,0,0,64,0,1
1,1,0,4,1,13,12,2,12,2,1,3,1,0,6,98,0,1
1,1,0,4,1,13,9,2,12,1,1,1,1,0,6,57,0,1
1,1,0,4,1,13,7,2,13,1,1,-1,1,0,0,7,0,1
1,1,1,5,1,5,11,2,12,1,1,4,1,0,0,-26,0,1
1,1,1,5,1,0,12,2,13,2,1,3,1,0,0,11,0,1
1,1,1,5,1,11,2,2,13,2,1,2,1,0,0,33,1,1
1,2,0,4,1,20,2,2,12,2,1,-2,1,3,6,148,0,1
1,1,0,4,1,16,7,2,13,2,1,-1,1,0,0,35,0,1
1,1,0,4,1,13,5,2,12,2,1,6,1,0,0,22,0,1
1,1,0,4,1,7,7,1,12,1,1,0,1,0,0,26,0,1
1,1,1,5,1,13,8,2,12,2,1,1,1,0,0,65,0,1
1,1,1,5,1,14,5,1,10,1,1,4,1,0,0,39,0,1
0,1,1,5,1,16,4,2,13,2,1,3,1,3,7,118,0,1
1,1,0,4,1,17,9,1,13,2,1,1,1,0,0,67,1,0
1,2,1,4,1,17,4,1,4,2,1,4,1,0,0,-21,1,1
1,1,1,5,1,0,3,1,12,2,1,4,1,1,7,104,0,1
1,1,0,4,1,4,5,2,9,1,1,0,1,0,0,-41,0,1
1,1,0,4,1,0,7,2,7,1,1,-1,1,0,0,62,0,0
1,1,0,4,1,1,8,2,12,1,1,0,1,3,7,234,0,1
1,1,1,5,1,0,2,1,4,1,1,3,1,3,6,183,1,0
1,1,1,5,1,1,5,2,13,1,1,5,1,0,2,93,0,1
1,1,1,5,1,0,9,1,14,2,1,6,1,3,4,270,1,1
1,1,1,5,1,13,8,1,13,2,1,4,1,0,0,-33,0,1
0,1,0,4,1,13,7,2,12,2,1,0,1,0,0,62,0,1
1,1,0,4,1,13,4,1,12,1,1,2,1,0,0,-59,0,1
1,1,1,5,1,10,5,1,13,1,1,5,1,0,2,32,0,1
1,1,0,4,1,10,4,1,12,1,1,4,1,0,0,-30,0,1
1,2,1,6,1,6,1,1,13,2,2,0,1,3,7,87,1,1
1,1,0,4,1,13,9,1,13,1,1,0,1,0,0,-284,0,1
1,1,0,5,1,13,8,2,13,1,1,3,1,0,0,-75,0,1
1,1,0,4,1,13,2,1,12,2,1,2,1,0,0,-78,0,1
1,1,0,5,1,16,9,2,10,1,1,0,1,0,0,-82,0,1
1,1,1,5,1,14,8,1,13,2,1,3,1,0,7,100,0,1
1,1,1,5,1,16,10,2,13,2,1,0,1,0,0,-37,0,1
1,1,0,4,1,13,6,1,13,1,1,5,0,0,0,54,1,1
1,1,1,5,1,0,8,1,13,2,1,3,1,0,0,19,0,1
1,1,0,4,1,0,12,2,12,2,1,8,1,0,0,-24,0,1
1,1,0,4,1,0,8,1,12,2,1,2,1,0,0,40,0,1
1,1,0,4,1,13,9,2,13,1,1,5,1,0,0,0,0,1
1,1,1,5,1,0,8,2,10,2,1,2,1,0,0,17,1,1
1,1,1,5,1,13,9,1,13,1,1,4,1,0,0,-71,0,1
1,1,1,5,1,16,4,2,12,1,1,1,1,0,0,-137,0,1
1,1,0,4,1,13,10,2,13,2,1,-1,1,0,0,-1,0,1
1,1,0,5,1,11,1,1,13,1,1,-3,1,0,0,75,0,1
1,1,1,5,1,16,10,1,13,2,1,1,1,0,0,-81,0,1
1,1,1,5,1,0,2,1,3,2,1,5,1,0,10,119,1,0
1,1,0,4,1,13,9,2,13,2,1,0,1,0,0,28,0,1
1,1,1,5,1,13,6,2,7,2,1,3,1,0,0,-3,0,1
1,1,0,4,1,0,9,1,13,1,1,2,1,0,0,-129,0,1
1,1,1,5,1,16,5,1,13,2,1,-4,1,0,0,73,0,1
1,1,0,4,1,16,3,2,12,2,1,2,1,3,0,113,0,1
1,1,1,6,1,0,8,2,13,2,1,1,1,0,7,96,0,0
1,1,0,4,1,13,6,1,13,2,1,2,1,0,2,119,0,1
1,1,0,5,1,13,1,1,13,2,1,-2,1,0,0,4,0,1
1,1,0,4,2,13,12,2,2,1,1,1,1,2,6,134,0,1
1,2,0,4,1,4,9,1,12,2,1,2,1,3,0,159,0,1
1,1,1,5,1,16,5,1,13,2,1,0,1,3,0,116,0,1
1,1,0,2,1,0,11,2,13,2,1,-1,1,0,0,-28,0,1
1,1,1,5,1,0,2,1,12,2,2,2,1,3,7,104,1,0
1,1,0,4,1,16,3,2,12,1,1,0,1,2,0,94,0,1
1,2,0,4,1,0,2,1,13,1,2,2,1,3,2,153,1,0
1,2,0,4,1,1,4,2,12,1,1,1,1,3,8,85,0,1
1,1,0,4,1,0,6,1,13,2,1,4,1,0,0,54,1,1
1,1,0,4,1,0,9,1,13,1,1,3,1,0,0,3,0,1
1,1,1,5,1,0,2,1,12,2,1,1,1,0,0,85,1,1
1,1,1,5,1,16,7,1,12,1,1,8,1,0,0,42,0,1
1,1,1,4,1,1,8,2,12,1,1,2,1,0,0,5,0,1
1,2,1,5,2,20,11,1,13,2,1,3,1,0,7,91,1,0
1,1,0,4,1,22,1,1,12,2,1,3,1,0,0,-12,0,1
1,1,0,4,1,22,8,2,13,2,1,4,1,0,0,-29,0,1
1,1,0,4,1,12,11,1,12,1,1,5,1,0,0,-57,0,1
1,1,1,4,1,14,3,2,13,1,1,3,1,0,0,133,0,1
1,1,1,5,1,12,1,2,12,1,1,1,1,0,0,23,0,1
1,1,1,4,1,21,4,2,12,2,1,4,1,3,7,214,0,1
1,1,0,4,1,22,1,2,13,1,1,3,1,0,0,-7,0,1
1,2,0,6,1,13,3,1,11,1,1,4,1,0,0,61,0,1
1,1,1,4,1,16,4,1,12,1,1,1,1,0,0,10,0,1
1,2,0,6,1,1,3,1,13,2,1,4,1,0,0,-39,0,1
1,1,0,6,1,21,11,1,10,2,1,3,1,0,0,68,0,1
1,1,1,5,1,20,11,2,13,1,1,0,1,0,0,120,0,1
1,1,1,4,1,9,11,2,13,2,1,1,1,0,0,94,0,1
1,2,0,4,1,13,12,2,12,1,1,3,1,0,0,89,0,1
1,1,1,5,1,9,1,2,13,2,1,-1,1,0,0,-5,0,1
1,1,0,4,1,13,9,2,13,2,1,3,1,0,7,129,0,1
1,1,0,4,1,0,3,1,12,1,1,1,1,3,0,80,0,1
1,1,0,4,1,11,5,1,12,2,1,0,1,0,0,62,0,1
1,1,1,4,1,0,3,2,12,1,1,3,1,3,5,153,0,1
1,1,0,6,1,2,10,1,12,2,1,3,1,0,0,64,1,1
1,1,0,6,1,11,4,2,13,1,1,1,1,0,0,-87,0,1
1,1,0,4,1,14,4,1,13,2,1,-1,1,0,0,-66,0,1
1,1,1,5,1,3,3,2,12,2,1,4,1,0,0,94,0,1
1,1,0,4,1,11,10,2,12,2,1,2,1,0,0,23,0,1
1,1,0,6,1,11,4,1,12,2,1,3,1,0,0,-39,0,1
1,1,0,4,1,11,5,1,13,1,1,5,1,0,0,6,0,1
1,1,0,4,1,6,8,1,13,2,1,1,1,0,0,56,0,1
1,1,0,4,1,11,4,2,13,1,1,4,1,0,0,78,0,1
1,1,1,5,1,16,6,1,13,2,1,0,1,0,0,-42,0,1
1,2,1,6,1,13,12,2,13,2,1,2,1,0,0,13,0,1
1,1,1,5,1,16,1,2,13,2,1,-2,1,0,0,-15,0,1
1,1,0,4,1,11,4,2,12,2,1,4,1,0,0,5,0,1
1,1,0,4,1,13,3,2,12,2,1,-3,1,0,0,-12,0,1
1,1,0,4,1,13,9,1,13,2,1,0,1,0,0,-104,0,1
