PAYMENT-DAY,QUANT-ADDITIONAL-CARDS,POSTAL-ADDRESS-TYPE,SEX,MARITAL-STATUS,QUANT-DEPENDANTS,EDUCATION-LEVEL,FLAG-RESIDENCIAL-PHONE,RESIDENCE-TYPE,MONTHS-IN-RESIDENCE,FLAG-MOBILE-PHONE,FLAG-EMAIL,PERSONAL-MONTHLY-INCOME,OTHER-INCOMES,FLAG-VISA,FLAG-MASTERCARD,FLAG-DINERS,FLAG-AMERICAN-EXPRESS,FLAG-OTHER-CARDS,QUANT-BANKING-ACCOUNTS,QUANT-SPECIAL-BANKING-ACCOUNTS,PERSONAL-ASSETS-VALUE,QUANT-CARS,COMPANY,FLAG-PROFESSIONAL-PHONE,MONTHS-IN-THE-JOB,OCCUPATION-TYPE,FLAG-HOME-ADDRESS-DOCUMENT,FLAG-RG,FLAG-CPF,FLAG-INCOME-PROOF,PRODUCT,FLAG-ACSP-RECORD,AGE,class-label
1,0,2,0,7,2,0,Y,3.0,12,N,0,-281,-23,0,1,0,0,0,0,1,-202,1,N,N,1,1.0,0,0,0,0,7,N,1,0
5,0,1,1,5,1,0,Y,3.0,9,N,1,-448,240,1,0,1,0,0,0,1,2066,1,N,N,0,4.0,0,0,0,0,1,N,1,0
20,0,1,1,5,1,0,Y,0.0,11,N,1,988,236,1,1,1,0,0,0,1,204,1,Y,Y,1,2.0,0,0,0,0,2,N,1,1
10,0,2,1,3,1,0,Y,3.0,10,N,0,-2588,141,1,0,1,0,0,1,0,-2030,1,Y,Y,0,4.0,0,0,0,0,1,N,1,1
20,0,1,1,2,1,0,Y,2.0,10,N,0,-870,-2,0,0,0,0,1,1,1,-683,1,Y,Y,0,1.0,0,0,0,0,1,N,1,1
25,0,1,1,7,1,0,N,2.0,13,N,0,-864,36,1,0,1,1,1,0,0,5922,1,Y,N,1,3.0,0,0,0,0,7,N,1,0
10,0,2,0,6,1,0,Y,1.0,8,N,0,118,-9,1,0,0,0,1,1,0,2412,1,Y,Y,1,2.0,0,0,0,0,1,N,0,1
20,0,1,1,6,1,0,Y,5.0,12,N,1,3406,110,0,0,1,1,1,0,1,6639,1,N,Y,1,3.0,0,0,0,0,7,N,1,1
20,0,2,0,7,1,0,N,4.0,14,N,1,4833,-5,0,1,0,1,0,0,0,-4659,1,N,Y,1,1.0,0,0,0,0,7,N,1,1
1,0,2,0,4,1,0,Y,5.0,8,N,1,2563,30,0,0,1,1,0,0,1,1329,1,Y,N,1,5.0,0,0,0,0,1,N,1,1
25,0,1,0,3,1,0,N,2.0,14,N,0,-189,90,1,0,0,0,1,0,1,3185,1,N,Y,0,0.0,0,0,0,0,1,N,0,1
10,0,1,1,4,1,0,N,3.0,12,N,1,-623,-217,1,1,0,1,1,0,1,3500,1,Y,N,0,1.0,0,0,0,0,2,N,1,0
5,0,1,1,3,2,0,N,0.0,11,N,1,3218,-107,0,0,1,0,1,1,1,7735,1,Y,N,0,1.0,0,0,0,0,1,N,1,1
20,0,1,1,5,1,0,N,1.0,15,N,1,4233,-218,1,0,1,0,0,1,0,4353,1,N,Y,1,5.0,0,0,0,0,7,N,1,1
25,0,2,1,0,1,0,Y,4.0,11,N,0,1479,35,1,0,1,0,1,0,1,-2066,1,Y,Y,0,1.0,0,0,0,0,7,N,1,1
10,0,2,0,4,1,0,N,4.0,8,N,0,-1942,-232,0,0,0,0,1,1,0,5933,1,Y,N,1,5.0,0,0,0,0,2,N,0,1
15,0,1,1,5,1,0,N,2.0,6,N,1,-1122,67,0,1,1,1,0,1,0,-493,1,N,Y,1,0.0,0,0,0,0,7,N,0,0
25,0,2,0,7,1,0,Y,5.0,9,N,0,-1423,50,0,1,0,0,0,0,0,2816,1,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,7,1,0,Y,4.0,13,N,0,134,-313,0,0,1,0,0,0,0,518,1,N,Y,0,4.0,0,0,0,0,7,N,1,0
5,0,2,0,4,2,0,Y,3.0,8,N,0,1563,-128,1,1,1,1,0,1,0,6918,1,Y,Y,0,4.0,0,0,0,0,2,N,1,1
20,0,2,0,6,1,0,Y,1.0,2,N,0,-926,272,1,0,0,0,0,1,1,1546,1,N,N,0,2.0,0,0,0,0,1,N,0,1
10,0,2,1,0,1,0,Y,2.0,10,N,1,-3473,3,0,0,1,0,0,0,1,8608,1,N,N,0,3.0,0,0,0,0,7,N,0,0
20,0,2,1,2,1,0,Y,0.0,11,N,1,169,-15,0,1,0,0,0,1,0,-178,1,Y,N,0,3.0,0,0,0,0,1,N,0,1
10,0,2,0,5,1,0,Y,3.0,15,N,1,-1161,-60,1,0,0,0,0,0,1,2958,1,N,N,0,5.0,0,0,0,0,7,N,1,0
5,0,2,0,5,1,0,N,3.0,10,N,1,-71,118,0,1,0,1,1,0,1,1474,1,Y,N,1,5.0,0,0,0,0,2,N,1,0
1,0,2,1,7,1,0,Y,4.0,8,N,1,-619,-245,1,1,1,0,1,0,0,-47,1,Y,N,0,3.0,0,0,0,0,2,N,0,1
20,0,1,0,6,1,0,Y,2.0,9,N,0,-288,398,1,1,0,1,0,1,1,296,1,N,Y,0,5.0,0,0,0,0,7,N,0,1
10,0,1,0,3,1,0,Y,4.0,13,N,0,-2083,14,0,0,1,0,0,0,1,5821,1,N,Y,0,0.0,0,0,0,0,2,N,1,0
1,0,1,0,2,2,0,N,0.0,19,N,0,343,517,0,0,1,1,0,1,0,8022,1,Y,N,1,1.0,0,0,0,0,7,N,0,0
20,0,1,0,6,1,0,Y,1.0,10,N,0,1234,188,1,0,0,0,1,0,0,-661,1,N,Y,0,4.0,0,0,0,0,7,N,1,1
20,0,2,0,3,1,0,Y,4.0,10,N,1,1469,17,1,0,0,1,0,1,1,2871,1,Y,Y,1,4.0,0,0,0,0,2,N,1,0
15,0,1,1,2,1,0,N,0.0,14,N,1,-193,219,1,0,1,0,0,0,1,6318,1,N,N,0,1.0,0,0,0,0,2,N,1,1
10,0,1,0,1,1,0,N,5.0,12,N,0,-3053,591,0,1,0,1,1,1,1,1955,1,N,N,1,1.0,0,0,0,0,2,N,0,1
1,0,2,1,2,2,0,N,2.0,5,N,0,2835,-142,1,0,0,1,1,1,1,2555,1,Y,Y,1,4.0,0,0,0,0,2,N,0,1
25,0,1,1,4,1,0,Y,1.0,12,N,1,1541,136,0,0,1,1,1,0,0,1851,1,Y,N,0,0.0,0,0,0,0,1,N,0,0
1,0,1,1,3,1,0,Y,3.0,13,N,1,4555,401,1,1,1,0,0,1,0,12203,1,Y,N,1,4.0,0,0,0,0,2,N,1,0
5,0,2,0,2,1,0,Y,0.0,9,N,0,28,-47,0,0,1,0,1,1,0,181,1,N,Y,0,4.0,0,0,0,0,2,N,0,1
15,0,2,0,1,1,0,Y,2.0,8,N,1,-218,362,0,1,0,1,0,1,0,7489,1,Y,N,1,5.0,0,0,0,0,1,N,0,1
15,0,2,1,1,2,0,Y,4.0,10,N,1,75,18,1,1,0,0,0,1,1,7810,1,Y,Y,0,4.0,0,0,0,0,1,N,1,1
1,0,1,1,6,1,0,Y,4.0,11,N,0,128,406,1,1,0,0,0,1,0,3127,1,N,N,1,4.0,0,0,0,0,2,N,1,1
5,0,2,0,4,2,0,N,4.0,14,N,1,-518,-503,0,0,0,1,0,0,1,-535,1,N,N,0,2.0,0,0,0,0,7,N,1,0
20,0,1,0,0,2,0,Y,0.0,11,N,1,-1920,-217,1,0,0,0,1,0,1,5607,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
25,0,2,1,2,2,0,Y,0.0,9,N,1,2075,-502,0,1,1,1,0,1,1,2932,1,Y,Y,0,4.0,0,0,0,0,2,N,0,0
5,0,2,0,6,1,0,N,2.0,8,N,1,-620,37,1,0,0,1,1,1,1,-631,1,N,N,0,3.0,0,0,0,0,2,N,1,1
20,0,1,0,3,2,0,N,5.0,15,N,1,779,-606,0,0,1,0,0,0,0,2229,1,N,N,1,2.0,0,0,0,0,7,N,1,1
5,0,1,1,2,1,0,N,4.0,17,N,0,-101,510,1,1,1,0,1,1,0,7231,1,N,Y,0,0.0,0,0,0,0,2,N,1,1
1,0,1,1,3,1,0,Y,2.0,8,N,0,-1164,390,1,0,1,1,0,0,1,279,1,Y,N,0,4.0,0,0,0,0,1,N,1,0
10,0,2,0,5,2,0,N,2.0,19,N,1,-2815,334,0,0,1,1,1,0,0,-658,1,N,Y,1,0.0,0,0,0,0,2,N,1,0
1,0,2,1,7,1,0,N,3.0,7,N,0,-1074,160,1,1,0,1,0,1,1,5147,1,N,N,1,5.0,0,0,0,0,7,N,0,0
10,0,2,0,5,1,0,N,5.0,9,N,0,2213,-499,1,1,0,0,0,1,1,-2152,1,N,Y,0,3.0,0,0,0,0,2,N,0,1
25,0,1,1,4,1,0,N,1.0,5,N,0,4105,145,0,1,0,1,1,0,1,-4372,1,Y,N,0,3.0,0,0,0,0,1,N,1,1
10,0,1,0,1,2,0,Y,0.0,10,N,0,-897,141,0,1,0,1,1,1,1,15326,1,N,N,1,5.0,0,0,0,0,2,N,0,1
5,0,2,1,0,2,0,Y,1.0,12,N,1,-1515,-377,0,0,1,0,1,1,1,5409,1,N,Y,1,5.0,0,0,0,0,2,N,0,0
1,0,1,0,4,1,0,Y,0.0,15,N,1,3621,307,1,1,0,0,0,1,0,6745,1,N,N,1,5.0,0,0,0,0,1,N,1,0
20,0,1,1,6,1,0,N,3.0,16,N,0,459,-262,0,1,1,1,1,0,1,8623,1,Y,N,1,4.0,0,0,0,0,2,N,1,0
5,0,1,0,1,1,0,Y,1.0,14,N,0,846,239,1,0,0,1,0,0,0,1475,1,N,Y,1,1.0,0,0,0,0,1,N,1,1
25,0,2,1,7,2,0,Y,2.0,11,N,0,-2176,38,0,0,1,0,0,0,1,8323,1,N,N,0,3.0,0,0,0,0,7,N,0,0
5,0,2,0,3,2,0,N,4.0,10,N,0,-776,-35,0,0,1,1,0,0,1,-1453,1,Y,N,0,0.0,0,0,0,0,7,N,0,0
1,0,2,0,3,1,0,N,4.0,18,N,0,2480,-19,1,0,0,1,1,0,1,6472,1,N,N,1,1.0,0,0,0,0,7,N,0,1
15,0,1,1,4,1,0,Y,5.0,10,N,1,3581,-25,0,1,1,1,1,0,0,7448,1,N,N,0,5.0,0,0,0,0,1,N,0,0
5,0,1,0,7,1,0,N,1.0,8,N,1,-1416,270,0,0,1,1,1,0,1,-671,1,N,N,1,4.0,0,0,0,0,7,N,1,0
5,0,1,1,7,1,0,N,1.0,14,N,1,5434,-122,0,1,1,1,0,1,1,3989,1,N,N,1,2.0,0,0,0,0,1,N,1,1
10,0,1,0,0,1,0,Y,4.0,12,N,1,901,-63,0,0,0,1,0,0,0,3087,1,N,N,0,5.0,0,0,0,0,7,N,0,1
10,0,2,1,0,1,0,N,3.0,12,N,0,-309,-468,0,1,0,0,1,1,1,4567,1,Y,N,1,5.0,0,0,0,0,1,N,0,1
1,0,2,1,6,1,0,Y,5.0,14,N,1,-1707,215,1,1,1,1,0,0,1,2107,1,N,Y,0,0.0,0,0,0,0,1,N,0,1
10,0,1,0,1,1,0,N,5.0,9,N,1,-297,83,1,0,0,1,1,1,1,-2535,1,Y,N,1,1.0,0,0,0,0,2,N,0,0
10,0,1,0,3,2,0,N,1.0,9,N,0,1919,21,0,0,1,0,0,0,1,2522,1,Y,N,0,4.0,0,0,0,0,1,N,1,1
25,0,2,1,1,2,0,N,2.0,9,N,0,1281,70,0,1,0,1,1,1,1,1191,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
20,0,2,1,7,1,0,N,1.0,9,N,1,-72,55,0,1,0,0,0,1,0,8282,1,Y,N,0,5.0,0,0,0,0,2,N,0,1
10,0,1,0,4,2,0,Y,3.0,7,N,0,1901,270,0,1,0,0,0,0,1,5809,1,N,N,1,3.0,0,0,0,0,2,N,1,0
25,0,2,1,4,1,0,Y,4.0,15,N,0,1400,-101,0,0,1,0,0,0,1,-729,1,N,N,0,1.0,0,0,0,0,2,N,1,1
20,0,2,1,0,2,0,Y,1.0,10,N,0,5443,200,1,0,1,0,1,0,1,5208,1,Y,N,0,3.0,0,0,0,0,2,N,1,0
5,0,1,1,0,1,0,Y,0.0,17,N,0,-623,358,1,1,0,0,1,0,0,6842,1,Y,Y,0,4.0,0,0,0,0,2,N,1,0
5,0,2,0,4,2,0,Y,0.0,7,N,0,1023,47,0,0,0,0,1,1,1,-324,1,N,N,1,5.0,0,0,0,0,2,N,0,0
10,0,1,0,1,1,0,Y,4.0,17,N,1,-595,625,0,0,0,0,0,1,1,763,1,N,N,0,4.0,0,0,0,0,2,N,1,0
10,0,1,1,5,2,0,Y,5.0,12,N,1,3486,150,1,0,0,0,0,1,0,4960,1,Y,N,0,2.0,0,0,0,0,2,N,1,1
5,0,2,1,4,1,0,Y,1.0,5,N,1,976,-121,1,1,0,1,0,0,0,-5662,1,Y,N,0,5.0,0,0,0,0,2,N,1,0
15,0,1,1,1,1,0,N,1.0,9,N,0,-2008,226,1,0,0,0,1,0,0,10543,1,N,N,0,3.0,0,0,0,0,1,N,1,1
1,0,1,1,4,2,0,N,4.0,12,N,0,3737,-112,0,1,1,0,0,0,0,5090,1,N,N,0,2.0,0,0,0,0,2,N,1,0
20,0,1,1,6,2,0,Y,0.0,7,N,1,-870,65,0,1,0,0,1,0,0,674,1,N,Y,0,5.0,0,0,0,0,2,N,0,0
5,0,2,0,2,2,0,Y,0.0,11,N,0,523,-140,0,1,0,1,1,0,0,8713,1,Y,Y,0,2.0,0,0,0,0,7,N,0,0
15,0,1,1,1,2,0,Y,1.0,10,N,1,114,-61,1,0,0,0,0,0,1,5974,1,Y,N,0,2.0,0,0,0,0,7,N,0,0
15,0,2,0,0,1,0,Y,1.0,15,N,1,-1666,217,1,0,0,1,0,1,1,-1562,1,N,Y,0,5.0,0,0,0,0,7,N,0,0
20,0,2,0,1,1,0,Y,0.0,12,N,1,3141,292,0,0,0,0,0,1,1,6329,1,Y,Y,0,2.0,0,0,0,0,2,N,1,1
20,0,1,0,0,1,0,Y,4.0,14,N,1,766,126,1,0,1,0,0,0,1,1366,1,N,N,1,3.0,0,0,0,0,1,N,0,0
20,0,1,1,5,1,0,Y,0.0,8,N,1,2596,-311,0,0,0,0,0,0,1,4106,1,Y,N,1,5.0,0,0,0,0,2,N,1,0
15,0,1,1,7,2,0,Y,0.0,16,N,1,1192,405,0,0,0,0,1,0,1,12031,1,N,Y,0,5.0,0,0,0,0,2,N,0,0
10,0,1,1,0,1,0,Y,4.0,6,N,1,-494,2,1,0,1,1,0,0,0,895,1,Y,N,1,0.0,0,0,0,0,1,N,0,1
1,0,1,0,7,1,0,N,4.0,7,N,0,20,639,0,1,0,0,1,1,0,3040,1,Y,Y,0,3.0,0,0,0,0,1,N,0,0
5,0,2,1,7,1,0,N,4.0,13,N,1,5771,6,1,1,0,1,1,0,1,4771,1,Y,Y,1,0.0,0,0,0,0,7,N,0,1
5,0,1,0,6,1,0,N,2.0,7,N,1,1843,-428,0,0,1,1,0,1,1,2820,1,Y,N,1,5.0,0,0,0,0,1,N,0,1
25,0,1,1,7,1,0,Y,3.0,11,N,0,-911,10,0,1,1,0,1,1,0,4470,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
1,0,2,1,3,1,0,Y,5.0,11,N,1,-1877,196,0,1,1,0,0,0,0,-258,1,Y,Y,1,4.0,0,0,0,0,2,N,1,1
5,0,1,0,1,2,0,Y,2.0,13,N,1,191,-41,1,1,0,1,0,0,0,9039,1,N,N,0,4.0,0,0,0,0,1,N,1,1
1,0,2,1,0,1,0,Y,1.0,16,N,1,3497,-61,1,0,0,0,0,1,1,-3065,1,N,Y,1,0.0,0,0,0,0,2,N,0,1
25,0,2,1,4,1,0,N,5.0,13,N,1,-1873,606,0,0,0,1,1,1,1,11780,1,Y,N,0,2.0,0,0,0,0,2,N,1,1
15,0,1,0,3,2,0,Y,0.0,14,N,0,1035,46,0,0,0,0,1,1,1,5826,1,N,N,0,5.0,0,0,0,0,2,N,1,0
15,0,1,0,6,1,0,Y,5.0,12,N,1,-79,29,1,1,1,1,0,1,1,6117,1,N,N,1,2.0,0,0,0,0,1,N,1,0
10,0,2,1,7,1,0,N,1.0,8,N,1,639,-198,0,1,0,0,0,0,1,1964,1,N,N,1,5.0,0,0,0,0,1,N,0,0
5,0,2,0,1,1,0,Y,0.0,15,N,0,-20,338,1,0,1,0,0,0,0,7874,1,Y,N,0,1.0,0,0,0,0,7,N,1,1
1,0,1,0,1,1,0,Y,2.0,4,N,1,-72,-12,1,1,0,1,1,0,0,-971,1,Y,N,1,0.0,0,0,0,0,2,N,1,1
5,0,2,0,5,2,0,N,5.0,8,N,1,271,46,1,0,0,0,0,1,0,17495,1,Y,N,1,5.0,0,0,0,0,1,N,1,1
20,0,1,1,1,1,0,Y,2.0,7,N,1,-1085,195,1,1,0,0,0,0,0,4524,1,N,Y,1,2.0,0,0,0,0,2,N,1,1
20,0,1,0,5,1,0,Y,5.0,3,N,0,-1130,-7,1,1,1,0,1,0,0,12597,1,Y,Y,1,4.0,0,0,0,0,2,N,1,0
25,0,1,1,4,1,0,N,3.0,12,N,0,2426,233,1,0,1,0,1,0,0,4282,1,N,Y,0,3.0,0,0,0,0,1,N,0,1
5,0,1,1,2,1,0,Y,1.0,10,N,0,202,473,1,1,1,1,0,1,0,-793,1,N,N,0,2.0,0,0,0,0,1,N,1,1
1,0,1,0,4,2,0,Y,2.0,10,N,1,1793,-182,1,0,1,1,0,1,1,9113,1,Y,N,0,2.0,0,0,0,0,2,N,0,0
20,0,2,1,4,1,0,Y,1.0,10,N,0,-235,556,0,0,0,1,1,0,0,1263,1,Y,N,0,1.0,0,0,0,0,7,N,1,0
10,0,1,0,5,1,0,N,4.0,7,N,0,655,225,0,1,1,1,1,1,0,1910,1,Y,Y,0,4.0,0,0,0,0,1,N,0,0
15,0,2,0,1,1,0,N,0.0,12,N,1,2132,-138,0,1,0,1,1,1,0,1232,1,Y,Y,0,1.0,0,0,0,0,7,N,1,1
10,0,1,0,6,1,0,Y,3.0,13,N,0,782,-361,0,1,0,0,0,1,1,5920,1,N,Y,0,4.0,0,0,0,0,2,N,1,1
1,0,2,1,5,1,0,Y,0.0,8,N,1,3059,64,0,0,0,1,1,1,1,-2554,1,N,N,1,1.0,0,0,0,0,2,N,1,1
20,0,1,0,4,1,0,Y,2.0,14,N,0,-941,20,0,0,1,0,0,1,1,-3074,1,Y,N,0,4.0,0,0,0,0,1,N,0,0
25,0,1,0,7,1,0,Y,0.0,13,N,0,1445,256,1,0,0,1,0,1,0,3861,1,Y,Y,0,3.0,0,0,0,0,1,N,1,1
10,0,1,0,3,2,0,Y,5.0,13,N,1,-821,174,1,1,0,1,0,1,1,674,1,Y,N,0,4.0,0,0,0,0,7,N,1,0
25,0,2,0,4,1,0,N,3.0,6,N,0,705,-108,0,0,0,0,1,1,1,6027,1,Y,Y,1,0.0,0,0,0,0,2,N,0,0
15,0,2,0,4,1,0,Y,4.0,12,N,1,3199,515,1,0,1,1,1,0,1,6428,1,N,Y,1,0.0,0,0,0,0,7,N,0,1
20,0,1,0,1,1,0,Y,1.0,6,N,0,-2028,-44,0,1,0,0,0,1,1,128,1,Y,N,1,5.0,0,0,0,0,7,N,0,1
10,0,2,1,2,1,0,N,0.0,8,N,1,838,-150,0,0,0,1,1,0,0,1663,1,Y,N,1,4.0,0,0,0,0,7,N,0,0
1,0,2,1,2,1,0,Y,3.0,11,N,1,826,-163,1,0,0,1,1,1,0,3409,1,N,N,1,5.0,0,0,0,0,7,N,0,1
20,0,1,0,1,1,0,N,4.0,11,N,1,-1116,38,0,1,0,1,0,1,1,1839,1,Y,N,0,5.0,0,0,0,0,7,N,1,1
15,0,1,1,2,2,0,Y,0.0,9,N,1,5469,-313,0,0,0,1,1,0,0,1059,1,Y,N,0,1.0,0,0,0,0,1,N,1,1
5,0,1,0,0,1,0,N,3.0,9,N,1,2542,220,0,0,0,0,1,1,1,1358,1,N,Y,1,3.0,0,0,0,0,2,N,1,0
20,0,2,1,5,1,0,N,0.0,13,N,1,2069,125,1,1,0,1,1,0,0,6234,1,N,N,1,2.0,0,0,0,0,2,N,0,0
10,0,2,0,2,1,0,N,0.0,3,N,0,738,274,1,1,1,1,1,0,0,17296,1,Y,Y,1,5.0,0,0,0,0,7,N,1,1
15,0,1,0,3,2,0,N,5.0,6,N,0,-3321,-80,1,0,1,0,0,0,0,4806,1,Y,N,0,0.0,0,0,0,0,1,N,1,0
1,0,1,0,2,2,0,Y,1.0,10,N,0,946,62,0,1,0,0,0,1,1,6776,1,N,Y,0,0.0,0,0,0,0,2,N,0,0
20,0,2,0,0,1,0,N,5.0,11,N,1,-4706,26,0,1,1,0,0,0,1,4744,1,N,Y,1,5.0,0,0,0,0,7,N,1,1
1,0,1,1,2,1,0,Y,1.0,10,N,1,1726,289,1,1,0,0,1,1,1,1039,1,N,N,0,1.0,0,0,0,0,1,N,1,0
1,0,2,1,3,2,0,Y,4.0,6,N,0,-1802,531,1,0,0,1,1,0,0,3749,1,Y,N,0,1.0,0,0,0,0,1,N,1,0
20,0,1,1,3,2,0,Y,2.0,12,N,0,-2323,-119,0,0,0,0,0,1,0,6545,1,N,Y,0,5.0,0,0,0,0,1,N,0,0
25,0,1,0,4,1,0,N,5.0,8,N,0,1086,123,1,1,1,0,0,0,0,-2374,1,Y,N,0,5.0,0,0,0,0,1,N,1,0
25,0,1,0,0,1,0,Y,1.0,9,N,1,-40,-135,0,0,0,0,0,0,0,-1234,1,N,N,1,2.0,0,0,0,0,2,N,0,0
1,0,1,1,1,1,0,Y,1.0,13,N,0,-1875,-292,1,1,1,1,1,1,1,7688,1,Y,Y,1,2.0,0,0,0,0,1,N,0,0
10,0,2,0,2,1,0,N,1.0,10,N,0,365,590,1,0,1,0,0,1,0,7397,1,Y,N,1,1.0,0,0,0,0,2,N,0,1
25,0,2,0,5,1,0,Y,3.0,8,N,1,827,213,1,0,0,1,0,1,1,2674,1,N,N,1,5.0,0,0,0,0,2,N,1,0
15,0,2,1,5,2,0,N,0.0,9,N,1,779,432,1,0,1,0,0,1,0,3968,1,N,N,0,3.0,0,0,0,0,7,N,0,1
5,0,1,0,7,1,0,Y,5.0,13,N,0,-359,174,1,0,0,1,0,1,1,5470,1,Y,Y,0,2.0,0,0,0,0,2,N,1,1
25,0,1,0,1,2,0,N,3.0,13,N,0,1651,5,0,1,1,0,0,1,1,9297,1,Y,Y,1,3.0,0,0,0,0,7,N,1,0
25,0,1,1,4,2,0,Y,0.0,10,N,0,3482,-192,1,0,0,1,1,1,0,12445,1,Y,N,0,4.0,0,0,0,0,7,N,1,0
25,0,2,1,2,1,0,N,0.0,8,N,0,2132,332,1,0,1,0,0,1,0,4777,1,Y,N,0,1.0,0,0,0,0,1,N,1,0
10,0,2,0,2,1,0,Y,5.0,10,N,1,368,-339,0,1,0,0,0,1,1,3030,1,Y,Y,0,4.0,0,0,0,0,2,N,0,0
10,0,2,1,6,1,0,Y,2.0,8,N,0,86,-157,0,1,1,0,0,0,0,6292,1,Y,Y,0,0.0,0,0,0,0,1,N,1,0
15,0,2,0,1,1,0,Y,5.0,14,N,1,2740,335,1,1,0,0,0,0,1,739,1,N,N,1,3.0,0,0,0,0,2,N,1,1
1,0,1,1,5,1,0,Y,5.0,14,N,0,1452,-54,1,0,1,0,0,1,0,-224,1,Y,Y,0,3.0,0,0,0,0,7,N,0,0
1,0,2,0,1,1,0,N,0.0,7,N,1,-1268,-126,1,0,1,0,0,1,1,3364,1,N,Y,1,0.0,0,0,0,0,7,N,0,1
25,0,2,0,4,1,0,Y,4.0,4,N,0,-282,-212,0,0,0,1,0,0,0,2288,1,Y,N,1,3.0,0,0,0,0,7,N,0,1
25,0,1,1,4,1,0,Y,1.0,9,N,0,-1670,288,1,1,0,0,1,0,1,-317,1,N,Y,1,4.0,0,0,0,0,2,N,0,0
5,0,1,1,4,1,0,Y,3.0,12,N,0,-561,-264,0,0,1,1,0,1,1,-590,1,Y,N,0,3.0,0,0,0,0,7,N,0,1
25,0,2,1,1,1,0,N,2.0,9,N,0,-4369,128,0,1,1,0,1,0,1,6820,1,Y,N,0,2.0,0,0,0,0,2,N,0,1
25,0,1,1,1,1,0,Y,4.0,4,N,0,-394,-356,0,0,1,0,0,0,1,-823,1,N,N,0,2.0,0,0,0,0,1,N,0,0
