Age,Language,Sex,Marital,Has-Credit,Field,Month-of-birth,Day-of-birth,Region,Number_of_credits,Linked-cards,INPS_mln_sum,INPS-yes-no,Score-level,Score-class,Score_point,Changed-phone-number,class-label
40,1,2,4,1,11,4,1,3,2,1,4,1,0,0,16,0,1
41,1,2,4,1,1,11,1,8,2,1,4,1,3,0,122,0,1
38,1,2,3,1,22,11,1,12,1,2,2,1,3,0,73,2,1
45,1,1,5,1,18,11,1,12,1,1,1,1,3,0,113,0,1
40,1,2,4,1,15,10,1,4,2,1,3,1,3,0,91,1,1
38,1,2,3,1,5,12,1,3,1,1,2,1,0,0,27,0,1
44,1,1,5,1,7,8,1,0,1,1,2,1,4,3,46,0,1
34,1,1,1,1,21,7,1,7,2,1,3,1,0,0,68,0,1
34,1,2,5,1,7,12,1,12,2,1,2,1,0,0,36,0,1
39,1,2,4,1,15,11,1,4,2,1,0,1,0,0,43,0,1
37,1,2,7,1,1,1,2,13,2,1,4,1,0,0,81,1,1
41,1,1,4,1,16,1,2,13,2,1,3,1,0,0,95,0,1
36,1,2,4,1,13,5,2,12,2,3,4,1,0,0,23,0,1
34,1,2,4,1,13,9,1,13,2,1,0,1,0,0,41,0,1
38,1,1,4,1,13,9,2,13,2,1,1,1,0,0,63,0,1
37,1,2,5,1,1,9,1,14,1,1,1,1,0,0,172,0,1
43,1,2,4,1,16,11,2,13,2,1,3,1,0,0,73,0,1
41,1,1,4,1,5,2,1,13,2,3,3,1,0,0,13,2,1
33,1,2,4,1,11,1,2,5,2,1,3,1,0,0,66,0,1
37,1,2,4,1,1,9,1,13,2,1,4,1,0,0,6,0,1
31,1,1,1,1,2,1,2,13,2,2,5,1,4,0,32,0,1
36,1,2,4,1,10,10,1,13,2,4,3,1,0,0,4,0,1
45,1,1,4,1,16,11,2,13,2,1,4,1,0,0,79,0,1
39,1,1,4,1,13,5,2,5,2,1,1,1,0,0,45,0,1
38,1,2,3,1,9,4,1,12,2,2,2,1,4,10,102,0,0
37,1,2,4,1,16,2,1,12,2,1,3,1,0,9,79,0,1
48,1,2,4,1,9,8,1,12,2,1,4,1,0,0,15,0,1
49,1,1,5,1,0,8,1,1,2,1,1,1,0,0,78,0,1
41,2,1,5,1,9,12,1,9,1,1,2,1,0,0,29,0,1
33,1,2,4,1,15,7,1,13,1,2,5,1,0,0,6,0,1
36,1,2,6,1,15,8,1,4,1,1,1,1,0,0,70,0,1
38,2,2,4,1,14,9,2,13,2,1,2,1,0,4,74,0,0
36,1,2,4,1,7,11,1,12,1,1,1,1,0,8,9,0,1
38,1,2,6,1,8,8,2,12,2,1,1,1,0,0,83,0,1
45,1,1,4,1,10,9,1,6,2,1,2,1,0,0,18,0,1
34,1,2,4,1,11,7,2,13,2,1,2,1,0,0,18,0,1
40,1,1,6,1,17,5,2,13,2,1,3,1,0,0,2,0,1
41,1,1,5,1,21,8,2,10,2,1,2,1,0,0,127,0,1
48,1,1,5,1,13,7,2,13,2,1,0,1,0,0,63,0,1
27,1,2,7,1,10,7,1,13,1,1,2,1,0,0,9,3,1
32,1,2,6,1,17,1,2,7,2,1,2,1,4,0,146,0,1
26,1,2,4,1,11,12,2,7,2,4,4,1,0,0,1,0,1
45,1,1,4,1,13,10,1,13,2,3,1,1,0,0,51,0,1
32,1,1,4,1,13,1,2,13,2,3,2,1,0,0,66,0,1
51,1,1,4,1,13,5,1,12,2,4,1,1,0,0,10,0,1
33,1,2,4,1,3,4,2,12,2,2,4,1,3,7,347,0,1
50,1,1,5,1,16,12,1,4,2,1,3,1,3,7,352,0,1
37,1,2,4,1,19,10,1,6,2,1,2,1,0,0,40,0,1
28,1,2,4,2,18,2,1,5,2,1,1,1,4,7,97,0,1
38,1,2,4,1,1,10,1,13,2,1,5,1,0,0,49,0,1
38,1,2,5,1,16,4,1,14,2,1,4,1,3,0,155,0,1
45,1,1,5,1,6,8,1,10,2,1,5,1,3,7,211,0,1
54,1,1,5,1,4,2,1,11,2,1,1,1,3,0,190,0,1
31,1,2,4,1,1,5,2,12,2,1,2,1,0,0,47,0,1
49,1,1,5,1,4,2,2,12,2,3,2,1,4,10,145,0,1
41,1,1,4,1,13,2,1,13,2,1,3,1,0,9,138,0,1
48,1,1,5,1,13,3,2,13,2,2,1,1,0,7,106,0,1
30,1,1,5,1,21,1,2,7,2,1,4,1,0,0,70,0,1
47,1,2,4,1,11,8,1,6,1,1,0,0,0,0,91,0,1
39,1,1,5,1,13,1,1,12,2,2,4,1,0,0,42,0,1
28,1,2,6,1,10,7,2,12,2,1,2,1,3,7,226,0,1
34,1,2,4,1,16,1,2,3,2,1,4,1,0,7,201,0,1
24,1,2,6,1,4,3,2,12,1,1,1,1,0,0,112,0,1
26,1,2,4,1,14,9,2,12,2,1,0,1,0,0,121,0,1
43,1,2,5,1,13,5,1,13,2,1,4,1,0,0,19,0,1
38,1,1,5,1,13,11,2,12,2,1,2,1,1,0,92,0,1
35,1,2,4,1,16,4,2,12,2,1,3,1,0,7,160,0,1
36,1,2,4,1,6,1,2,13,2,1,5,1,0,0,90,0,1
23,1,2,4,1,14,5,1,13,1,1,4,0,0,0,127,0,1
39,1,2,4,1,13,3,1,13,1,1,1,1,0,0,72,0,1
26,1,2,4,1,13,4,1,1,2,1,4,1,0,0,44,0,1
36,1,2,4,1,2,5,2,12,1,1,1,1,2,0,85,0,1
31,1,2,4,1,11,5,2,12,1,1,2,1,0,0,116,0,1
35,1,2,4,1,0,6,2,12,3,1,2,1,0,0,1,0,1
42,1,2,1,1,6,1,2,13,2,1,1,1,0,7,95,0,1
52,1,1,5,1,16,1,2,13,2,4,2,1,0,7,126,0,1
34,1,1,5,1,2,9,1,13,2,1,3,1,0,0,85,0,1
52,1,1,5,1,2,7,1,13,2,1,3,1,2,2,80,0,1
27,1,1,6,1,13,2,1,12,1,1,2,1,0,0,58,0,1
43,1,1,5,1,10,7,2,13,1,1,2,1,0,0,80,0,1
25,1,2,6,1,0,11,2,9,1,1,0,1,3,6,254,1,1
38,1,1,6,1,16,12,1,1,1,1,3,1,0,0,77,0,1
45,1,1,5,1,10,7,2,5,1,1,2,1,0,2,124,0,1
43,1,1,5,1,16,12,1,13,2,1,4,1,0,2,181,0,1
41,1,2,5,1,13,2,2,12,1,1,2,1,0,0,162,0,1
48,1,1,5,1,10,5,1,13,1,1,3,1,0,0,79,0,1
34,1,2,4,1,19,11,1,6,2,1,1,1,3,6,159,0,1
42,1,1,5,1,16,12,2,13,1,1,4,1,0,0,74,0,1
40,1,1,5,1,16,5,2,12,2,1,0,1,0,0,143,0,1
42,1,1,5,1,13,2,2,12,2,1,0,1,0,4,139,0,1
47,1,1,5,1,16,7,1,12,2,1,1,1,0,0,42,0,1
41,1,1,5,1,10,7,1,7,2,1,2,1,0,0,93,0,1
50,1,2,4,1,2,1,1,13,2,1,3,1,0,0,90,0,1
44,1,2,4,1,6,4,1,13,1,1,1,1,0,0,102,0,1
35,1,1,5,1,13,8,2,13,2,1,1,1,3,0,108,0,1
44,1,2,6,1,6,4,2,13,1,1,1,1,0,0,13,0,1
33,2,2,4,1,7,3,1,13,1,1,0,1,2,0,125,0,1
35,1,2,4,1,13,5,2,11,1,2,0,1,2,7,189,0,1
40,1,1,4,1,16,9,2,12,2,1,3,1,0,0,35,0,1
54,1,2,4,1,14,6,2,13,1,1,1,1,0,7,136,0,1
40,1,2,4,1,13,6,2,12,3,1,1,1,0,6,139,1,1
39,1,2,4,1,11,8,2,13,1,1,3,1,0,0,51,0,1
39,1,1,5,1,14,11,2,12,2,1,0,1,0,10,66,0,1
59,1,1,5,1,10,4,1,13,1,1,4,1,0,0,29,0,1
24,1,2,6,1,17,1,2,13,1,1,4,1,0,0,17,0,0
34,1,1,5,1,10,1,2,13,2,1,3,1,0,0,56,0,1
47,1,1,4,1,17,5,2,13,1,1,0,1,3,7,273,0,1
33,1,1,4,1,13,5,1,12,2,1,4,1,0,0,21,2,1
31,1,2,4,1,13,5,1,8,1,1,1,1,0,0,66,0,1
21,1,2,4,1,0,5,1,12,2,1,0,1,0,0,21,1,0
47,1,1,5,1,16,1,1,13,1,1,3,1,3,7,189,0,1
35,1,1,5,1,18,1,2,13,1,1,4,1,3,7,112,0,1
25,1,1,5,1,17,5,2,12,2,1,1,1,0,0,14,0,1
42,2,1,5,1,11,5,2,13,2,2,2,1,3,7,202,0,1
39,2,2,4,1,13,9,1,13,1,1,2,1,3,7,195,0,1
55,1,1,5,1,14,9,2,13,2,1,3,1,3,7,310,0,1
50,1,2,4,1,14,6,1,13,1,1,3,1,3,0,103,0,1
41,1,2,4,1,15,2,1,13,1,1,1,1,3,7,250,1,1
54,1,2,4,1,1,9,2,12,2,1,2,1,0,0,73,0,1
28,1,2,4,1,16,2,2,12,1,1,0,1,0,0,55,0,1
41,1,1,5,1,16,2,2,12,2,1,2,1,0,0,94,0,1
37,2,1,2,1,14,7,1,13,2,1,2,1,0,10,38,0,1
35,1,2,4,1,13,3,2,12,2,1,1,1,0,0,85,0,1
55,1,2,4,1,1,10,1,13,2,1,2,1,0,0,91,0,1
36,1,2,4,1,13,3,2,12,1,1,2,1,0,7,97,0,1
41,1,2,4,1,13,2,1,9,1,1,2,1,0,0,49,0,1
38,1,1,5,1,11,8,2,2,1,1,6,1,0,0,49,0,1
47,1,1,5,1,10,6,2,2,1,1,0,1,0,0,29,0,1
39,1,1,5,1,2,7,1,7,1,1,3,0,3,9,137,0,0
41,2,1,1,1,11,1,1,13,2,1,4,1,0,0,48,0,1
27,2,2,4,1,13,1,1,13,2,1,2,1,3,0,114,2,1
34,1,1,4,1,16,11,2,12,2,1,4,1,0,0,89,0,1
54,2,2,4,1,13,4,1,13,3,1,5,1,3,0,64,0,1
58,1,2,4,1,21,5,2,13,2,1,5,1,0,0,63,0,1
50,2,2,4,1,4,7,1,13,2,1,4,1,0,0,7,0,1
30,1,2,4,1,13,5,1,12,2,1,3,1,0,0,71,0,1
44,1,2,7,1,16,7,1,12,1,1,4,1,0,0,10,0,1
34,1,2,4,1,1,9,2,14,2,1,2,1,0,0,138,0,1
54,2,2,4,1,16,7,1,13,2,1,2,1,0,0,15,0,1
50,1,1,5,1,10,7,2,12,2,1,4,1,0,0,79,0,1
39,1,1,5,1,16,11,1,13,2,1,3,1,0,0,75,0,1
53,1,1,5,1,22,9,2,13,1,1,2,1,0,0,10,0,1
27,1,2,7,1,13,8,1,12,1,1,5,1,0,0,56,0,1
56,2,2,4,1,13,11,1,13,2,1,2,1,0,0,50,0,1
44,1,2,4,1,14,3,2,13,1,1,1,1,0,0,34,0,1
35,2,2,4,1,10,7,2,13,2,1,2,1,0,0,57,0,1
45,1,2,4,1,20,2,2,3,1,1,4,1,0,10,136,0,1
23,1,2,5,1,11,1,2,13,1,1,2,1,0,0,55,0,1
19,1,2,4,1,13,8,1,12,1,1,6,1,3,6,119,0,1
53,1,1,5,1,20,10,2,13,2,1,0,0,0,0,117,0,1
43,1,2,4,2,13,4,2,7,2,1,5,1,3,0,128,0,1
57,1,1,5,1,13,6,2,13,2,1,2,1,3,9,131,0,1
34,1,2,4,1,20,11,2,13,2,1,0,0,3,10,154,0,1
44,1,2,4,1,13,11,2,13,2,1,4,1,3,0,81,0,1
42,1,2,5,1,10,11,2,13,2,1,5,1,3,7,149,0,1
32,1,2,4,1,13,6,2,6,1,1,6,1,3,2,172,0,1
41,1,1,5,1,16,10,1,13,2,1,3,1,0,0,89,0,1
37,1,2,4,1,13,4,2,12,1,1,8,1,0,0,51,0,1
40,1,2,4,1,11,4,1,12,1,1,2,1,0,0,20,0,1
62,2,2,4,1,14,5,2,13,2,1,0,1,0,0,87,0,1
43,1,1,4,1,4,5,2,12,1,1,2,1,0,0,29,0,1
24,1,2,4,1,4,9,2,12,2,1,1,1,0,0,60,0,1
49,1,1,5,1,11,5,1,12,1,1,0,1,0,0,9,0,1
35,1,2,4,1,13,9,2,12,2,1,5,1,0,0,49,0,1
48,1,2,4,1,2,11,1,7,2,1,2,1,0,7,140,0,1
22,1,1,5,1,0,9,1,12,1,1,5,1,0,0,97,0,1
46,1,2,4,1,4,7,2,13,2,1,4,1,0,0,56,0,1
44,1,2,4,1,11,3,2,13,2,1,2,1,0,0,27,0,1
43,1,1,5,1,13,9,1,13,1,1,3,1,0,0,43,0,1
28,1,2,4,1,4,9,2,13,2,1,1,1,0,0,61,0,1
39,1,1,7,1,14,6,2,13,1,1,1,1,3,7,155,0,1
38,1,2,4,1,1,2,1,13,1,1,1,1,0,11,124,0,1
33,2,1,5,1,13,11,2,13,1,1,5,1,3,0,140,0,1
22,2,2,6,1,14,1,1,13,1,1,3,1,3,7,121,0,1
33,2,2,4,1,6,7,1,13,2,1,5,1,3,7,135,0,1
41,1,1,5,1,6,5,1,12,2,1,0,1,3,0,93,0,1
33,1,1,5,1,6,5,2,12,1,2,1,1,0,7,137,0,1
35,1,2,4,1,17,12,2,11,2,1,0,1,0,0,88,0,1
47,1,2,4,1,13,12,1,13,2,1,3,1,0,0,36,0,1
47,1,1,4,1,16,7,2,8,2,1,4,1,0,0,51,0,1
52,1,2,4,1,13,7,2,13,2,1,3,1,0,5,93,0,1
28,1,2,4,2,4,7,1,2,2,1,3,1,3,0,76,0,1
44,1,1,5,1,14,12,1,13,1,1,2,1,0,0,88,0,1
39,2,1,5,1,2,7,2,13,1,1,4,1,0,7,172,0,1
19,1,2,7,1,13,7,1,12,1,1,1,0,3,0,124,0,0
44,1,1,5,1,16,10,2,13,2,1,2,1,0,0,8,0,1
53,1,2,4,1,11,7,2,12,2,1,0,1,3,7,116,0,1
34,2,1,5,1,14,10,2,13,1,1,5,1,0,0,47,0,1
50,1,2,4,1,4,7,2,13,2,1,0,1,0,0,21,0,1
57,1,2,4,1,13,4,1,12,2,1,3,1,0,0,91,0,1
33,2,2,4,1,11,2,2,10,2,1,2,1,0,0,29,0,1
32,1,2,6,1,13,8,1,12,2,1,2,1,0,0,0,0,1
39,2,1,5,1,13,3,2,12,1,1,3,1,0,0,107,0,1
49,1,2,4,1,16,1,1,13,1,1,2,1,0,0,32,0,1
19,1,2,4,1,19,5,1,12,2,1,4,1,3,10,169,0,1
34,1,2,4,1,13,4,1,12,2,1,1,1,3,0,124,0,1
38,1,1,5,1,6,3,2,13,1,1,3,1,0,0,20,0,1
50,1,2,4,1,1,2,2,12,2,1,4,1,3,0,152,0,1
49,1,1,5,1,13,3,2,12,2,1,2,1,0,0,106,0,1
43,1,1,4,1,16,1,1,5,1,1,3,1,0,0,52,0,1
43,2,1,5,1,19,3,2,12,2,1,2,1,0,0,136,0,1
22,1,2,4,1,6,9,1,13,2,1,1,1,0,0,7,0,1
38,1,2,4,1,11,4,2,0,2,1,2,1,0,0,65,0,1
46,1,1,5,1,13,2,2,12,1,1,5,1,0,0,100,0,1
39,1,1,5,1,13,3,2,13,1,1,4,1,0,0,6,0,1
42,1,1,5,1,4,12,1,12,2,1,0,1,0,0,28,0,1
58,1,2,5,1,0,4,2,8,2,1,2,1,3,5,138,0,1
45,1,1,5,1,0,9,1,13,2,1,2,1,0,0,45,0,1
41,1,2,4,1,14,11,1,13,2,1,0,1,3,7,137,0,1
32,1,2,4,1,4,7,1,12,2,1,2,0,0,0,29,0,1
44,1,1,5,1,4,7,2,13,2,1,3,1,0,0,49,0,1
32,1,1,5,1,13,11,2,13,2,1,4,1,0,0,72,0,1
27,1,1,5,1,10,8,2,8,2,1,1,1,0,0,92,0,1
53,1,1,5,1,16,12,2,12,2,1,4,1,0,0,121,0,1
48,1,1,5,1,16,12,2,12,2,1,3,1,0,0,52,0,1
32,1,1,5,1,0,5,1,12,2,1,6,1,3,7,205,3,0
26,1,2,4,1,0,6,1,12,1,1,3,1,0,0,93,1,1
26,2,2,4,1,13,9,2,12,2,2,3,1,0,0,46,0,1
35,1,2,4,1,1,6,2,12,2,1,1,1,0,0,74,1,1
36,1,2,4,1,14,9,2,13,2,1,1,1,1,6,81,0,1
30,1,2,4,1,14,3,1,12,1,1,2,1,0,0,22,0,1
61,1,2,4,1,13,9,2,13,1,1,3,1,0,0,31,0,1
23,1,2,6,1,14,6,1,13,2,1,1,1,0,0,28,1,1
37,1,2,4,1,16,7,1,7,1,1,3,1,0,0,86,0,1
36,1,1,5,1,13,7,2,1,1,1,0,1,0,7,145,0,1
24,1,2,4,1,11,6,1,12,2,1,3,1,0,0,31,1,1
28,1,2,4,1,13,3,2,13,1,1,0,1,0,0,101,0,1
34,1,2,4,1,6,6,1,12,2,1,3,1,0,0,99,0,1
28,1,1,5,1,13,5,2,12,2,1,3,1,0,0,8,0,1
39,2,2,5,1,1,10,2,13,1,1,1,1,0,0,12,0,1
37,1,2,5,1,13,2,2,2,2,1,2,1,0,0,35,0,1
55,1,2,5,1,13,11,2,10,1,1,2,1,0,0,28,0,1
40,1,1,5,1,6,1,2,13,2,1,3,1,0,0,151,0,1
21,1,2,7,1,4,6,2,10,2,1,2,1,0,0,18,0,1
52,1,2,5,1,6,12,2,13,2,1,0,1,0,0,35,0,1
38,1,2,5,1,4,5,1,12,2,1,2,1,0,0,27,0,1
51,1,2,4,1,13,8,1,12,2,1,3,1,3,0,29,0,1
62,1,2,5,1,20,9,1,13,2,1,3,1,0,0,9,0,1
29,1,2,5,1,13,5,2,12,1,1,2,1,0,0,41,0,1
29,1,1,5,1,10,5,2,10,2,1,5,1,0,0,4,0,1
51,1,1,5,1,16,2,2,14,2,2,3,1,0,0,20,0,1
41,1,2,5,1,15,10,1,14,2,1,3,1,0,0,21,0,1
34,1,2,4,1,13,5,2,12,1,1,2,1,0,0,40,0,1
48,1,1,5,1,16,2,1,10,2,1,1,1,0,0,81,0,1
39,1,2,4,1,10,11,2,13,2,1,2,1,0,0,55,0,1
45,2,2,6,1,0,9,1,13,2,1,4,1,0,0,18,0,0
28,1,2,5,1,10,2,2,12,2,1,3,1,0,0,14,0,1
25,1,2,4,1,13,12,2,12,2,2,1,1,0,0,42,0,1
52,1,2,5,1,20,9,1,13,1,1,1,1,0,0,73,0,1
44,1,2,4,1,4,12,2,12,2,1,3,1,0,0,32,0,1
40,1,1,2,1,0,12,1,12,2,2,3,1,0,0,80,1,0
36,2,1,5,1,10,2,2,12,2,1,4,1,0,0,29,0,1
19,1,1,7,1,1,7,2,12,1,1,4,1,0,0,14,1,1
47,1,1,4,1,13,2,1,13,2,1,3,1,0,0,23,0,1
24,2,1,5,1,10,4,1,12,1,1,3,1,0,0,16,0,1
41,1,1,4,1,16,7,2,12,2,1,3,1,0,0,2,0,1
30,2,2,6,1,13,6,2,13,2,1,3,1,0,0,0,0,1
48,1,2,4,1,4,8,1,13,2,1,2,1,0,0,18,0,1
46,1,1,5,1,10,11,2,11,1,1,1,1,0,0,6,0,1
53,2,2,4,1,20,7,1,13,2,1,5,1,0,0,19,0,1
45,1,1,5,1,16,10,1,13,2,1,0,1,0,0,6,0,1
38,1,2,4,1,13,4,1,13,1,1,3,1,0,0,27,0,1
63,2,1,5,1,10,4,1,13,2,1,2,1,0,0,14,0,1
44,2,1,5,1,13,2,2,13,2,1,4,1,0,0,21,0,1
55,1,1,5,1,16,4,1,12,2,1,7,1,0,0,16,0,1
44,2,1,5,1,16,1,2,13,2,2,4,1,0,0,9,1,1
29,1,1,5,1,16,10,2,12,2,1,5,1,0,0,26,0,1
34,2,1,1,1,0,7,1,12,2,2,3,1,0,0,9,1,0
51,1,1,5,1,4,4,2,13,2,1,3,0,0,0,7,0,1
31,1,1,4,1,16,8,1,13,1,1,1,1,0,0,38,0,1
44,2,2,4,1,13,1,1,13,2,1,3,1,0,0,22,0,1
24,1,1,5,1,11,7,1,13,1,1,4,1,0,0,35,0,1
48,1,2,4,1,16,8,2,13,2,1,2,1,0,0,2,0,1
38,1,1,5,1,10,7,2,12,1,1,1,1,0,0,14,0,1
55,1,1,4,1,13,8,1,13,2,1,3,1,0,0,12,0,1
57,1,1,5,1,16,4,1,12,2,1,4,1,0,0,4,0,1
41,1,1,5,1,10,7,2,12,1,1,6,1,0,0,14,0,1
37,1,2,4,1,13,5,1,12,2,1,4,1,3,7,157,0,1
50,1,2,4,1,13,2,2,13,2,1,3,1,3,7,188,0,1
24,1,2,4,1,2,5,2,12,1,1,3,1,3,7,184,0,1
42,1,1,5,1,0,5,1,13,2,1,4,1,0,0,3,1,0
32,1,2,4,1,13,11,1,13,2,1,4,1,0,0,34,0,1
45,1,2,5,1,16,11,2,13,1,1,4,1,3,0,52,0,1
32,2,1,5,1,13,10,2,14,2,1,3,1,3,0,23,0,1
46,2,1,6,1,13,6,2,13,2,1,1,0,0,0,61,1,0
47,1,1,5,1,16,12,2,12,2,1,3,1,3,4,105,0,1
63,1,2,4,1,14,9,1,13,2,1,4,1,0,0,63,0,1
38,1,2,4,1,16,12,1,13,2,1,0,1,0,0,34,0,1
31,2,2,4,1,13,2,2,3,2,1,0,1,3,7,222,0,1
50,1,2,4,1,6,1,1,1,2,1,4,1,0,10,95,0,1
21,2,2,7,1,14,5,1,1,2,1,0,1,3,7,303,0,1
40,1,2,4,1,5,9,2,12,1,2,5,1,0,7,125,0,1
29,1,1,5,1,0,5,1,12,1,1,4,1,0,0,44,0,0
46,1,2,4,1,6,1,1,13,1,1,0,1,0,0,39,0,1
33,1,1,5,1,0,4,1,12,1,1,3,1,3,0,113,0,1
39,1,2,4,1,13,4,1,3,1,1,2,1,0,0,40,0,1
33,1,1,5,1,13,7,1,13,2,1,5,1,0,11,130,0,1
39,2,2,4,1,13,8,2,13,2,1,4,1,0,0,18,0,1
26,1,2,4,1,0,1,1,3,2,1,0,1,0,0,121,0,1
35,1,1,5,1,13,10,1,13,2,1,1,1,0,0,72,0,1
34,1,1,5,1,11,6,1,12,1,1,2,1,0,0,13,0,1
25,2,2,4,1,13,3,2,12,2,1,1,1,0,0,24,0,1
34,1,2,4,1,16,1,2,13,1,1,5,1,0,0,12,0,1
35,1,2,4,1,4,1,1,12,1,1,3,1,0,0,7,0,1
33,1,2,4,1,4,1,2,12,1,1,4,1,0,0,101,0,1
28,1,2,4,1,16,1,2,12,1,1,1,1,0,0,95,0,1
32,1,2,4,1,13,8,2,12,2,2,2,1,0,0,128,0,1
20,1,1,2,1,13,5,1,12,2,1,3,1,0,0,130,0,1
45,1,1,4,1,20,3,1,13,2,1,2,1,0,11,186,0,1
35,1,2,4,1,13,5,1,13,1,1,6,1,0,11,259,3,1
33,1,2,4,1,0,3,2,13,1,4,0,1,3,7,366,1,0
44,1,2,4,1,0,8,1,13,1,1,1,1,0,11,150,1,1
39,1,1,5,1,10,6,2,12,2,1,5,1,0,0,95,0,1
29,1,2,4,1,16,8,1,13,1,1,3,1,0,3,187,0,1
39,1,2,4,1,17,1,1,13,2,2,2,1,0,8,229,3,1
38,1,1,5,1,16,7,1,12,2,1,4,1,0,0,85,0,1
39,1,2,4,1,1,6,2,12,2,1,1,1,0,0,53,0,1
45,2,2,4,1,13,1,1,13,2,2,2,1,0,8,206,0,1
48,1,2,4,1,13,12,1,13,2,1,2,1,0,0,11,0,1
50,1,1,5,1,4,10,1,12,2,1,4,1,0,0,169,1,1
50,1,1,5,1,4,9,1,12,1,1,2,1,0,0,169,1,1
35,2,1,5,1,16,8,1,13,2,1,5,1,0,0,100,0,1
45,1,2,4,1,7,9,2,13,2,1,0,1,0,0,53,0,1
31,1,2,4,1,13,6,1,8,2,1,0,1,0,0,105,0,1
39,1,2,4,1,1,9,2,13,1,1,2,1,0,0,71,0,1
57,1,2,5,1,16,9,1,13,2,1,4,1,0,6,148,0,1
41,1,1,5,1,0,11,1,12,1,1,2,1,0,0,61,0,1
42,1,1,4,1,16,8,1,13,1,1,3,1,0,0,23,0,1
44,1,1,4,1,13,2,2,13,2,1,0,1,0,0,10,0,1
32,1,2,5,1,13,6,1,13,2,1,3,1,0,0,60,0,1
34,1,2,4,1,13,9,1,13,1,1,1,1,0,0,42,0,1
32,1,2,5,1,1,9,1,13,1,1,1,1,0,3,262,1,1
28,1,2,4,1,10,4,1,1,1,1,2,1,0,0,23,0,1
56,1,1,5,1,16,8,1,13,2,2,2,1,0,0,115,0,1
35,2,1,5,1,10,4,2,12,2,2,3,1,0,2,205,1,1
33,1,2,4,1,14,11,1,12,2,1,4,1,0,0,21,0,1
48,1,1,5,1,16,9,2,13,1,1,4,1,0,0,131,0,1
40,1,2,6,1,0,6,2,12,2,1,2,0,0,0,184,1,0
44,1,2,5,1,13,2,2,12,2,1,3,1,0,0,27,0,1
39,1,2,7,1,13,4,1,12,2,1,5,1,0,0,51,2,1
23,1,2,4,1,13,4,2,13,2,1,5,1,0,0,17,0,1
33,1,2,6,1,13,4,1,0,2,1,2,1,0,0,95,0,1
40,1,1,5,1,13,1,1,12,2,1,3,1,0,0,16,0,1
56,1,2,4,1,1,10,1,13,1,1,1,1,0,0,35,0,1
