Age,Language,Sex,Marital,Has-Credit,Field,Month-of-birth,Day-of-birth,Region,Number_of_credits,Linked-cards,INPS_mln_sum,INPS-yes-no,Score-level,Score-class,Score_point,Changed-phone-number,class-label
1,2,0,4,1,4,5,1,12,1,1,1.499867108,1,0,0,0,693.957.8787x08048,1
1,1,1,5,1,10,2,1,12,1,1,1.325055912,1,0,0,0,+1-375-821-8518x9274,1
1,1,1,5,2,10,8,1,13,1,1,1.875604214,1,0,0,0,001-811-527-6391x91240,1
1,1,0,4,1,0,5,1,13,1,1,0.415626874,1,0,0,0,(491)674-1120x4104,0
1,1,0,4,1,6,12,1,12,1,1,0.195773875,1,0,0,0,549.663.5951x25070,1
1,1,0,1,1,13,1,1,12,1,1,1.715258564,1,0,0,1,411.743.7679,1
1,1,0,4,1,13,8,1,13,2,2,0.236829296,1,0,0,0,8889360261,1
1,1,0,4,1,0,7,1,12,1,1,1.187587416,1,0,0,0,755-573-3876x691,1
1,1,0,4,2,0,4,2,12,1,3,2.636510894,0,0,0,0,001-298-838-6422x03353,0
1,1,0,4,1,14,5,2,13,1,2,1.707675512,1,0,0,0,2525728672,1
1,1,0,4,1,0,1,1,13,1,1,0.465286163,0,0,0,1,702.910.9796,0
1,1,1,5,1,15,11,2,12,1,1,3.321189182,1,0,0,0,+1-881-596-3371x434,1
1,1,0,4,1,4,10,2,13,2,2,1.668623907,1,0,0,0,001-763-811-9104x713,1
1,1,1,5,1,13,3,2,5,1,2,0.254200994,1,3,7,293,910.444.4460x564,1
1,1,1,5,1,20,11,1,13,1,1,1.723784747,1,0,0,1,822-765-9020x945,1
1,1,1,5,1,13,7,1,13,1,1,1.496085061,1,0,0,0,+1-556-415-8531x72901,1
1,1,0,6,1,10,4,1,12,1,1,1.180796587,1,3,7,216,9109627126,1
1,1,1,5,1,16,1,1,13,1,1,0.113639105,1,0,0,1,313.471.8888,1
1,1,0,4,1,0,8,1,13,1,1,1.017429436,0,2,6,227,(954)609-4085,0
1,1,0,4,1,3,5,1,13,1,2,0.410493848,1,0,0,0,+1-666-423-8076,1
1,1,0,4,1,13,1,2,12,1,0,1.417253339,1,0,0,1,(923)914-0810x87697,1
1,1,0,4,2,0,9,2,13,1,0,1.253904906,1,0,0,0,683.688.7575,0
1,1,1,5,1,15,6,2,13,1,1,0.486161247,1,0,0,1,(300)523-2757,1
0,1,1,5,2,15,11,2,13,2,1,6.287148232,1,0,0,0,923.847.2073,1
1,2,0,4,1,0,8,1,12,4,1,1.844913637,1,0,0,0,(399)967-2378x12829,1
1,1,0,4,2,0,12,2,12,1,2,0.805126588,1,0,0,0,590.424.0503x73381,0
1,1,0,4,1,4,4,1,12,1,1,0.224517804,1,0,0,0,001-728-491-1407x6474,1
1,1,0,4,1,13,2,1,2,1,1,2.512639113,1,0,0,0,+1-385-959-9128x4841,1
1,1,0,4,1,0,10,2,3,2,1,4.837677736,1,0,0,0,(389)537-5657x521,1
1,1,0,4,1,20,5,1,7,1,2,2.499704963,1,0,0,0,253.839.6055x072,1
1,1,1,7,2,0,10,1,12,2,1,0.062769902,0,3,8,239,826-871-8454x836,0
1,1,0,4,1,3,9,1,12,1,1,4.350602946,1,0,0,0,426.591.3974,1
1,1,0,4,1,13,5,2,13,1,1,1.865478821,1,0,0,0,504.385.9165x4065,1
0,1,1,5,1,16,5,1,12,1,1,0.24435715,1,0,0,0,672-747-3093x06406,1
1,1,0,6,2,11,10,1,12,1,1,3.125767064,1,0,0,0,(434)867-1702,1
1,1,0,4,2,3,2,1,13,1,1,0.117874544,1,0,0,0,384-229-9544x6709,1
1,1,0,4,1,10,7,2,12,1,1,2.621723842,1,0,0,1,(955)388-9259,1
1,1,0,4,1,6,6,1,13,1,1,0.552872611,1,0,0,0,(689)438-7333,1
1,1,0,4,1,10,7,2,13,1,1,1.647414066,1,3,5,279,992.796.5350,1
1,2,1,1,1,13,11,2,13,2,1,1.869650401,1,0,0,0,459.413.4105x1403,1
1,2,0,4,1,10,5,1,12,1,2,1.301698247,1,0,0,0,283.648.7273x864,1
1,1,0,4,1,10,11,2,12,1,1,3.07036729,1,0,0,0,001-892-317-1185x095,1
1,1,0,4,1,4,5,1,12,1,1,3.129376739,1,3,6,279,(501)201-7354,1
1,1,1,5,1,10,3,1,13,2,2,0.52296936,0,0,0,1,(491)821-3764x22165,1
1,1,0,4,1,0,5,1,13,1,1,0.247865265,1,0,0,0,5673830256,0
1,2,1,5,1,13,1,1,13,2,1,1.666720954,1,0,0,1,301.701.0973,1
1,1,0,4,1,13,5,2,12,1,1,2.284765071,1,0,0,0,(851)379-3557x72015,1
1,1,1,5,1,10,11,1,13,1,1,0.645515521,1,2,9,175,560.567.6438,1
1,1,1,5,2,16,11,2,13,1,1,0.847924645,1,0,0,0,305-798-0836x30390,1
1,1,1,5,1,10,8,2,12,1,1,1.099530482,1,0,0,295,001-278-526-8411x8918,1
1,1,0,4,1,14,5,2,12,1,1,2.446112957,1,0,0,0,(711)825-9113,1
1,1,0,4,1,10,9,2,12,1,1,1.368606617,1,3,5,247,(276)561-8138,1
1,1,0,4,1,10,4,1,13,1,1,1.264214443,1,3,5,236,390.785.5850,1
1,1,0,4,1,10,3,1,13,1,1,0.998875763,1,0,0,0,9625111706,1
1,1,1,5,1,19,6,1,12,1,1,1.585166754,1,0,0,0,(600)432-6267x584,1
1,2,0,4,1,14,5,2,13,1,1,0.900424403,1,0,0,0,+1-200-885-2887x31678,1
1,2,0,4,1,6,4,1,13,1,1,1.660186412,1,0,0,1,424-309-9709x679,1
1,1,1,5,1,13,8,1,13,1,1,2.049252136,1,0,0,0,+1-497-832-4643x8927,1
1,2,1,1,1,3,2,2,13,1,1,0.984645472,1,0,0,0,274.582.0430,1
1,1,0,4,1,0,5,1,13,1,1,0.712530975,0,0,0,0,001-849-824-5893x93096,0
1,2,1,5,1,16,12,1,13,1,1,0.281795875,1,3,0,238,(515)820-7752x117,1
1,1,0,4,1,7,1,1,13,1,1,0.874592943,1,0,0,0,+1-924-237-4218,1
1,1,1,1,1,16,3,2,13,1,1,3.084562965,1,0,0,0,258.253.3041,1
1,1,1,5,1,10,4,2,12,1,2,1.34243189,1,3,6,244,(981)883-2974,1
1,1,0,4,2,0,8,1,13,1,2,0.966083294,0,0,0,0,(703)919-4441x3678,0
1,1,1,4,1,10,10,2,10,1,1,1.617194541,1,4,2,320,524-409-9844x37628,1
1,2,1,5,1,19,12,1,13,1,1,1.576308074,1,0,0,1,001-893-605-2420x3589,1
1,1,0,6,2,14,3,1,13,1,1,1.640046108,1,0,0,0,+1-401-428-4786x119,1
1,2,0,6,1,14,3,1,12,5,1,0.601675197,1,0,0,216,001-908-597-6812,1
1,1,0,4,1,0,8,1,12,1,1,0.729174148,0,0,0,0,878-807-4847x755,0
1,1,1,4,2,0,4,2,3,1,1,1.255398202,0,0,0,2,(569)313-4347x61268,0
1,1,0,4,1,13,5,1,12,1,1,1.954853785,1,0,0,0,7593180416,1
1,2,1,1,1,13,8,2,12,1,2,1.734091247,1,0,0,0,(296)883-5325x79818,1
1,1,1,5,1,11,8,1,13,1,1,1.298092865,1,0,0,1,+1-830-339-9710x35490,1
1,2,1,5,1,10,3,1,13,1,1,1.476063424,1,3,7,275,755-743-0157,1
1,1,0,6,2,0,8,1,13,1,1,2.697557192,0,2,0,0,3263286465,0
