Age,Language,Sex,Marital,Has-Credit,Field,Month-of-birth,Day-of-birth,Region,Number_of_credits,Linked-cards,INPS_mln_sum,INPS-yes-no,Score-level,Score-class,Score_point,Changed-phone-number,class-label
46,1,2,5,1,11,5,1,13,2,1,1,1,0,0,133,0,1
52,1,1,5,1,10,7,1,13,2,1,4,1,0,0,90,0,1
47,1,1,5,1,22,1,2,13,2,1,2,1,0,0,31,0,1
56,1,2,4,1,15,3,2,13,2,1,0,1,0,0,13,0,1
56,1,2,4,1,19,8,1,12,2,1,3,1,0,5,87,0,1
32,1,1,5,1,19,10,1,13,2,1,3,1,3,0,128,0,1
52,1,1,5,1,16,5,1,13,2,1,0,1,0,7,142,0,1
45,1,2,4,1,13,11,2,13,2,1,4,1,0,7,98,0,1
25,1,1,5,1,16,7,2,6,1,1,6,1,3,7,192,0,1
49,1,1,5,1,11,11,2,6,2,1,0,1,3,7,140,0,1
21,1,1,5,1,0,2,1,12,1,1,6,1,0,11,82,0,1
49,1,1,4,1,11,8,1,13,2,1,3,1,3,7,187,3,1
31,1,1,5,1,13,6,1,13,2,1,1,1,0,9,100,0,1
21,1,2,6,1,4,10,2,13,1,1,4,1,0,0,3,0,1
39,1,2,4,1,1,8,2,13,2,1,3,1,0,0,19,0,1
64,1,1,2,2,22,8,1,9,2,1,5,0,3,7,278,0,0
22,1,2,5,1,13,10,2,8,1,1,1,1,0,0,46,0,1
30,1,1,5,1,10,8,1,12,1,2,6,1,3,2,345,0,1
54,1,2,4,1,1,11,1,11,2,1,0,1,0,0,84,0,1
39,1,1,6,1,3,6,1,13,1,2,0,1,3,2,244,0,1
39,1,2,6,1,11,8,1,12,2,1,0,1,0,0,74,1,1
41,1,1,5,1,16,7,2,12,2,1,3,1,3,11,235,0,1
52,1,1,5,1,16,7,2,9,2,1,5,1,0,0,16,0,1
32,1,2,4,1,11,4,2,14,2,1,0,1,0,0,135,0,1
62,2,1,5,1,13,6,2,8,2,1,0,1,0,0,9,0,1
37,1,1,5,1,13,6,1,13,2,1,1,1,0,0,102,0,1
37,1,1,6,1,1,5,1,12,2,1,6,1,0,0,1,1,0
52,1,2,4,1,0,8,1,12,2,1,3,1,0,7,167,1,0
58,1,1,4,1,22,9,1,13,2,1,1,1,3,6,220,0,1
49,1,2,4,1,22,5,2,5,2,1,2,1,0,0,76,0,1
37,1,2,5,1,13,5,1,13,2,1,3,1,0,0,79,0,1
41,1,2,4,1,0,1,1,12,1,1,2,1,4,2,187,0,1
31,1,2,4,1,1,8,1,12,1,1,2,1,0,0,31,0,1
36,2,2,6,1,0,5,1,6,1,1,3,1,0,0,42,1,1
52,1,2,4,1,0,8,1,13,2,1,3,1,0,0,65,0,0
45,2,1,5,1,0,8,1,13,2,1,2,1,4,4,85,0,0
48,1,1,5,1,0,5,1,12,2,1,2,1,0,0,48,0,1
24,1,1,5,1,10,10,2,13,1,1,4,1,0,0,107,0,1
30,1,1,5,1,13,10,1,5,2,1,4,1,0,0,44,0,1
27,1,1,5,1,15,7,1,13,2,1,1,1,0,0,48,0,1
34,1,2,4,1,4,7,2,13,1,1,4,1,3,0,75,0,1
43,1,1,5,1,10,11,2,14,2,1,2,1,3,0,90,0,1
36,2,1,6,1,1,1,2,13,2,1,2,1,3,7,72,0,1
19,1,2,4,1,1,10,1,13,2,1,1,1,3,7,130,1,1
38,1,1,4,1,4,1,2,13,2,1,3,1,0,0,48,0,1
47,1,2,4,1,4,11,2,12,2,1,1,0,3,7,164,0,1
33,1,2,4,1,1,1,1,13,2,1,5,0,0,0,30,2,1
41,1,1,5,1,5,2,1,12,2,1,0,1,3,8,174,2,1
38,1,2,4,1,14,11,2,10,1,1,2,1,0,0,42,0,1
39,2,1,5,1,11,10,1,13,2,1,1,1,2,0,101,0,1
42,1,1,5,1,10,4,2,12,2,1,3,1,0,0,101,0,1
36,1,2,4,1,13,3,1,7,1,1,1,1,0,0,165,0,1
37,1,1,5,1,13,12,2,13,2,1,4,1,3,10,226,0,1
38,1,2,5,1,13,7,2,12,2,1,4,1,0,0,45,0,1
44,1,2,4,1,22,2,2,12,2,1,5,1,3,8,134,0,1
25,1,1,5,1,16,3,2,13,1,1,2,1,0,0,53,0,1
27,1,1,5,1,13,4,1,12,2,1,2,1,0,0,107,0,1
43,1,2,5,1,13,11,2,12,2,1,2,1,0,0,115,0,1
44,1,2,4,1,6,10,1,12,2,1,3,1,0,0,9,0,1
29,1,1,5,1,15,6,2,13,1,1,3,1,0,0,15,0,1
50,1,1,3,1,13,2,1,8,2,1,2,1,0,0,112,0,1
49,1,2,4,1,14,2,1,12,2,1,5,1,3,5,170,0,1
29,1,2,3,1,13,3,1,12,2,1,3,1,3,5,237,0,1
35,1,2,4,1,13,3,2,7,1,1,2,1,0,2,199,0,1
28,1,1,4,1,13,6,1,13,2,1,0,1,0,0,151,0,1
43,1,2,4,1,14,9,1,12,1,1,3,1,0,7,149,1,0
45,1,1,5,1,13,8,2,13,2,1,2,1,0,0,20,0,1
36,1,2,4,1,5,8,1,12,2,1,1,1,0,0,62,0,1
39,1,2,5,1,13,10,1,13,2,1,4,1,0,0,19,0,1
33,1,1,4,1,0,8,1,13,2,2,1,0,2,7,158,1,0
38,1,2,4,1,19,12,1,13,1,1,0,1,0,0,131,0,1
39,1,1,5,1,13,9,1,12,2,1,3,1,0,7,113,0,1
39,1,1,6,1,16,9,2,13,2,1,5,1,1,6,100,0,1
33,1,2,6,1,16,4,2,12,2,1,5,1,0,6,117,0,1
35,1,1,1,1,1,7,2,13,2,1,4,1,0,0,31,0,1
41,2,1,5,1,16,4,2,13,2,1,4,1,3,7,151,0,1
49,1,1,4,1,13,12,2,12,2,1,2,1,0,0,61,0,1
52,1,1,5,1,13,5,1,12,2,1,3,1,0,0,42,0,1
37,1,2,4,1,16,8,2,4,2,1,0,1,0,0,86,0,1
53,1,2,4,1,4,5,2,12,1,1,3,1,2,11,133,0,1
26,1,2,4,1,0,3,1,13,1,2,1,1,0,0,36,1,1
49,1,1,5,1,13,8,2,12,2,1,1,1,0,0,45,0,1
42,1,2,4,1,16,10,1,13,1,1,1,1,0,0,135,0,1
36,1,1,5,1,16,8,1,13,2,1,0,1,4,8,199,0,1
21,1,1,5,1,13,8,1,13,2,2,0,1,0,0,51,0,1
45,1,1,5,1,16,3,2,13,2,1,1,1,0,0,84,0,1
35,1,2,4,1,0,10,2,12,2,1,2,1,0,0,35,1,1
44,1,1,5,1,16,7,2,12,2,1,2,1,0,0,34,0,1
27,1,1,5,1,0,4,1,12,2,1,0,1,0,0,138,0,0
21,1,1,5,1,0,12,1,12,1,1,2,1,0,0,14,0,1
19,1,2,5,1,0,4,1,12,2,2,1,1,3,5,168,0,1
32,1,2,4,1,6,9,1,13,2,1,2,1,0,0,38,0,1
35,1,1,5,1,10,12,1,13,1,2,1,1,0,0,42,0,1
52,1,1,4,1,6,10,2,12,2,1,7,1,0,0,32,0,1
28,1,1,5,1,16,4,1,13,1,1,0,1,0,0,17,0,1
31,1,1,5,1,6,4,2,12,2,1,4,1,0,0,178,0,1
39,1,2,4,1,8,7,1,12,1,1,1,1,0,6,167,0,1
47,1,1,5,1,0,1,1,13,1,1,2,1,0,7,162,0,1
55,1,2,4,1,4,5,2,12,2,1,5,1,3,2,141,0,1
31,1,2,4,1,8,6,2,12,2,2,1,1,3,7,215,0,1
26,1,2,6,1,0,6,1,13,2,2,1,1,0,6,101,1,0
25,1,1,7,1,13,10,1,13,2,1,0,1,3,7,122,0,1
53,1,1,4,1,10,5,1,13,1,1,4,1,0,0,36,0,1
34,1,1,5,1,13,11,2,12,1,1,3,1,3,7,155,0,1
39,1,2,4,1,4,10,1,5,2,1,1,1,3,7,278,0,1
37,2,2,7,1,17,1,1,13,2,1,1,1,3,7,162,3,1
23,1,2,4,1,13,6,1,12,2,1,3,1,3,0,38,1,0
45,1,2,4,1,3,10,2,12,2,1,6,1,3,7,133,0,1
30,1,2,6,1,16,9,1,13,2,1,3,1,0,0,14,0,1
41,1,2,1,1,19,3,2,14,2,1,2,1,3,7,65,0,1
53,1,1,5,1,3,6,2,11,2,1,4,1,3,0,97,0,1
40,1,1,5,1,10,8,1,13,1,1,0,1,0,0,48,0,1
47,1,2,4,1,1,1,2,13,2,1,2,1,3,8,151,0,1
48,1,2,4,1,13,6,1,5,2,1,3,1,0,0,83,0,1
43,1,2,4,1,10,10,1,12,2,1,1,1,3,0,73,1,1
28,1,2,4,1,16,1,2,13,1,1,2,1,0,0,72,0,1
35,1,2,4,1,19,3,1,0,1,1,5,1,0,0,56,0,1
47,1,2,4,2,13,12,1,12,2,1,0,1,0,3,175,0,1
32,1,1,5,1,16,2,2,13,1,1,1,1,0,0,65,0,1
38,1,2,4,1,0,10,1,13,1,1,2,1,0,0,5,0,1
31,1,1,5,1,0,12,2,12,1,1,0,1,0,0,28,0,1
59,1,1,5,1,3,2,2,12,1,1,6,1,0,0,66,0,1
26,1,1,5,1,4,10,1,12,2,1,4,1,0,0,41,0,1
60,1,1,5,1,10,4,1,12,2,1,4,1,0,0,43,0,1
43,1,1,5,1,16,2,2,12,2,1,6,1,0,0,131,0,1
63,1,1,5,2,10,4,2,13,2,1,4,1,0,0,94,0,1
50,2,2,4,1,1,7,2,2,2,1,3,1,0,3,150,0,1
47,1,2,5,1,2,7,2,9,2,1,1,1,0,0,37,0,1
38,1,2,4,1,12,1,2,12,2,1,3,1,0,0,59,0,1
33,1,1,5,1,10,8,1,13,1,1,2,1,0,0,27,0,1
41,1,1,5,1,10,4,1,13,2,1,4,1,0,0,5,0,1
39,1,2,4,1,13,10,2,12,2,1,3,1,0,0,20,0,1
42,1,2,4,1,1,1,1,13,1,1,2,1,0,0,5,0,1
39,2,1,5,1,13,4,1,13,2,1,1,1,0,0,57,0,1
38,1,2,4,1,11,9,2,14,2,1,0,1,0,0,61,0,1
24,1,2,4,1,13,8,1,13,1,1,1,1,0,0,21,0,1
46,1,2,4,1,16,11,1,13,2,1,3,1,0,0,64,0,1
45,1,1,5,1,15,4,1,13,2,1,2,1,0,0,15,0,1
41,1,1,6,1,13,4,1,13,2,1,1,1,0,0,13,0,1
34,1,2,4,1,13,2,1,12,1,1,3,1,0,0,28,0,1
37,1,1,5,1,10,4,1,4,1,1,4,1,0,0,19,0,1
39,1,2,4,1,1,8,2,12,1,1,4,1,0,0,2,0,1
29,1,2,6,1,13,2,2,12,2,1,2,1,0,0,43,0,1
22,1,1,5,1,13,3,2,12,2,1,1,1,0,0,62,0,1
34,1,1,5,1,0,12,1,13,2,2,5,1,3,0,21,0,1
48,1,1,5,1,20,5,1,13,2,1,3,1,0,0,50,0,1
43,1,2,5,1,21,1,2,13,2,1,6,1,3,0,17,0,1
45,1,1,5,1,20,5,2,13,1,1,2,1,3,5,52,0,1
38,1,2,4,1,4,2,1,13,2,1,2,1,0,0,22,0,1
42,1,2,4,1,13,12,1,13,1,1,3,1,3,0,80,0,1
40,1,2,4,1,18,11,1,13,2,1,2,1,0,0,69,0,1
67,1,1,4,1,20,10,1,13,2,1,2,1,3,7,103,0,1
48,1,2,5,1,16,3,2,12,1,1,6,1,3,7,97,0,1
44,1,1,5,1,20,5,2,12,1,1,3,1,3,6,124,0,1
33,1,2,4,1,13,5,2,12,2,1,5,1,0,0,35,0,1
34,1,2,4,1,13,10,2,12,2,1,3,1,0,0,3,0,1
40,1,2,4,1,11,3,2,13,1,1,0,1,0,7,128,0,1
31,1,2,4,1,13,3,2,13,2,1,4,1,0,0,90,0,1
44,1,2,4,1,13,4,1,13,2,1,4,1,0,0,109,0,1
49,1,2,4,1,13,6,1,13,2,1,3,0,0,0,148,0,1
26,1,2,4,1,13,7,2,13,2,1,2,1,0,0,85,0,1
34,1,2,4,1,13,4,1,13,2,1,4,1,0,7,155,0,1
34,1,2,6,2,0,4,1,14,2,3,3,0,3,7,371,3,0
35,1,2,4,1,14,9,2,12,1,1,5,1,0,0,33,0,1
43,1,1,4,1,3,8,1,13,2,1,2,1,0,0,73,0,1
47,2,1,5,1,4,8,2,13,2,1,1,1,0,0,89,0,1
41,2,1,6,1,11,4,2,12,2,1,1,1,0,0,51,0,1
29,1,2,4,1,1,11,2,12,2,1,2,1,0,0,34,1,1
31,1,2,4,1,10,11,2,12,1,1,4,1,0,0,42,1,1
23,1,2,6,1,14,8,2,13,1,1,1,1,0,0,110,0,1
31,1,1,5,1,4,6,1,5,1,1,2,0,3,7,214,3,1
33,2,2,2,1,14,4,1,13,2,1,1,1,3,7,158,0,1
57,2,1,5,1,16,4,2,12,2,0,6,1,0,7,108,0,1
39,1,1,5,1,4,6,1,12,1,1,3,1,0,0,47,1,1
47,1,2,4,1,13,11,1,13,1,1,2,1,0,0,51,0,1
26,1,2,4,1,13,9,2,12,2,1,0,1,0,0,51,0,1
39,1,1,5,2,13,4,1,12,2,1,3,0,3,6,214,0,1
44,1,2,4,1,10,4,1,13,2,1,3,1,3,0,69,1,0
21,1,2,4,1,16,4,2,12,1,1,2,1,0,0,93,0,1
44,2,2,4,1,13,6,1,12,2,1,0,1,0,0,92,0,1
54,1,1,4,1,13,9,1,13,2,1,4,1,0,0,73,0,1
48,2,1,5,1,16,11,1,5,2,1,2,1,2,7,124,0,1
49,2,1,5,1,16,1,1,4,2,1,0,1,3,7,272,0,1
36,1,2,6,1,12,9,2,11,1,1,3,1,0,0,92,0,1
39,1,2,4,1,0,1,1,13,2,1,2,1,0,0,88,0,0
52,1,1,5,1,16,1,1,7,2,1,2,1,0,0,40,0,1
35,1,1,5,1,13,10,1,12,2,1,5,1,0,0,42,0,1
55,2,2,3,1,18,11,1,13,2,2,2,1,2,7,291,0,1
42,1,2,5,1,13,2,1,13,2,1,1,1,0,0,47,0,1
27,2,2,4,1,14,2,2,13,2,2,2,1,2,7,246,0,0
37,1,2,6,1,14,1,2,11,2,1,2,1,3,0,279,0,1
27,2,2,6,1,13,1,2,12,2,1,4,1,0,0,151,0,1
40,1,2,4,2,13,3,1,12,2,2,4,1,2,7,247,0,0
52,1,2,5,1,13,10,1,12,2,1,3,1,3,0,144,0,1
35,2,1,5,1,16,1,1,9,2,1,1,1,3,0,135,0,1
29,1,1,5,1,11,8,2,12,2,2,4,1,0,8,161,0,0
29,1,2,4,1,13,2,1,13,1,1,1,1,0,0,74,0,1
34,1,1,5,1,13,7,2,12,2,1,1,1,0,0,99,0,1
48,1,1,5,1,13,5,1,12,2,1,4,1,0,0,4,0,1
21,1,2,4,1,13,10,2,12,1,1,1,1,0,0,14,0,1
26,1,2,3,1,13,7,2,12,2,1,3,1,3,0,241,0,1
52,1,2,4,1,11,7,1,12,2,1,3,1,0,0,128,0,1
61,1,1,5,1,16,10,1,7,2,1,3,1,0,11,184,0,1
44,1,1,4,1,4,11,2,12,2,1,0,1,0,0,28,0,1
40,1,2,6,1,16,6,2,10,2,1,1,1,0,0,135,0,1
46,1,1,1,1,10,5,1,13,2,1,4,1,0,7,170,0,1
50,1,1,4,1,13,9,1,13,1,1,2,1,0,0,163,0,1
59,1,2,4,1,20,5,2,13,2,2,3,1,0,0,125,0,0
55,1,2,4,1,13,9,1,12,1,1,5,1,0,0,107,0,1
56,1,2,4,1,13,7,2,13,2,2,4,1,0,0,15,0,1
34,1,2,4,1,13,9,1,13,1,1,1,1,0,0,118,0,1
31,1,2,4,1,11,3,2,13,2,1,2,1,0,0,58,0,1
61,1,2,4,1,13,7,1,13,2,1,2,1,0,0,47,0,1
43,1,2,4,1,13,11,2,8,2,4,5,1,0,5,175,0,1
47,1,1,4,1,13,9,1,12,2,1,4,1,0,0,6,0,1
52,2,2,4,1,0,5,2,13,2,1,2,1,0,0,60,0,1
58,1,1,5,1,16,5,2,13,1,1,1,1,0,10,285,0,1
45,1,1,5,1,8,11,1,12,2,1,2,1,0,0,80,1,1
41,1,2,4,1,13,11,2,10,2,2,1,1,0,0,89,0,1
34,1,2,4,1,0,9,1,13,2,1,4,1,0,0,40,0,1
49,1,1,5,1,13,9,1,12,2,1,2,1,0,0,168,0,1
63,1,2,4,1,1,1,1,13,2,2,3,1,0,0,98,0,1
64,1,1,1,1,13,9,2,12,1,1,5,1,0,0,55,0,1
54,2,2,4,1,1,12,2,13,2,1,2,1,0,0,113,0,1
33,1,2,4,1,0,12,2,13,2,1,0,1,0,0,100,1,0
39,2,2,2,1,20,8,2,13,2,4,0,1,0,7,233,0,1
45,1,1,5,1,13,12,2,12,1,1,1,1,0,7,160,0,1
43,1,2,4,1,4,9,1,12,2,1,1,1,0,0,10,0,1
27,1,2,6,1,13,3,2,12,2,1,2,1,0,0,13,0,1
46,1,2,6,1,13,10,2,12,2,1,5,1,0,0,52,0,1
37,1,2,4,1,2,12,1,13,2,1,3,1,0,0,36,0,1
23,1,2,4,1,16,11,1,5,2,1,0,1,0,0,26,0,1
37,1,2,4,1,2,8,2,13,1,1,2,1,0,0,24,0,1
53,1,1,5,1,13,3,1,12,1,1,5,1,0,0,11,0,1
46,1,2,3,1,2,3,2,9,1,1,3,1,0,0,12,0,1
42,1,1,2,1,20,12,2,12,1,1,1,1,0,0,33,0,1
24,1,1,6,1,13,6,2,11,2,1,8,1,0,0,9,0,1
