Age,Language,Sex,Marital,Has-Credit,Field,Month-of-birth,Day-of-birth,Region,Number_of_credits,Linked-cards,INPS_mln_sum,INPS-yes-no,Score-level,Score-class,Score_point,Changed-phone-number,class-label
1,1,0,1,2,9,9,1,13,2,3,2,1,4,4,58,0,1
0,1,1,6,1,0,4,1,2,2,0,2,0,4,3,13,0,0
1,1,1,7,2,19,12,2,10,2,2,1,0,1,4,74,1,1
0,2,1,5,2,22,10,1,11,1,1,2,0,4,8,27,3,1
0,1,0,2,1,15,6,1,14,2,4,3,1,0,0,10,3,0
0,1,0,6,2,4,9,1,3,2,0,2,0,1,10,28,2,0
1,2,1,7,2,16,6,2,9,2,0,4,1,4,8,51,1,0
0,2,0,4,2,22,7,1,8,2,3,2,1,3,7,41,0,1
1,2,1,2,1,11,6,2,10,2,1,2,1,2,4,124,0,0
1,2,1,5,2,3,1,1,5,2,2,2,1,1,2,77,2,1
0,2,0,6,1,20,12,1,0,2,3,2,1,4,4,79,0,0
1,1,1,5,2,4,11,1,8,2,3,2,0,4,11,53,1,1
0,1,0,7,2,12,1,1,1,2,0,2,1,1,7,64,1,0
0,2,0,6,1,21,1,2,13,2,4,1,0,1,0,45,0,0
0,1,0,7,1,12,3,1,2,2,0,1,0,4,6,70,0,1
0,1,0,2,2,2,12,1,4,2,3,2,0,4,0,31,0,0
0,1,1,1,2,3,12,2,13,1,0,3,0,3,6,65,1,0
1,2,0,2,2,22,6,2,14,2,1,2,1,2,11,25,3,1
1,1,1,1,2,19,9,2,5,2,4,2,1,4,2,-6,2,0
1,1,1,1,2,5,12,1,8,2,1,2,1,2,2,48,3,1
1,2,0,6,1,6,6,1,8,2,3,1,0,1,3,63,0,0
0,1,1,6,2,3,3,1,5,2,1,2,0,1,4,34,0,1
0,1,1,2,2,2,6,1,11,2,4,2,1,0,6,31,3,1
0,1,1,3,2,1,2,1,9,2,1,2,1,0,3,23,3,1
0,2,1,7,1,0,5,1,0,2,2,2,0,4,5,25,3,1
1,1,0,7,2,16,1,1,8,2,3,4,1,3,5,32,0,0
1,1,1,1,1,7,2,2,8,2,1,2,0,3,10,46,0,1
1,2,0,3,1,14,12,1,6,2,3,2,1,3,0,12,2,1
1,2,1,6,1,5,4,1,12,2,3,3,0,2,7,53,3,0
0,2,1,3,1,17,9,2,0,2,4,1,0,3,6,107,2,1
0,2,0,3,1,14,7,1,13,2,0,2,0,4,3,53,2,0
0,1,1,3,1,9,7,1,10,2,1,3,1,2,8,90,2,0
1,1,0,3,1,0,3,2,3,2,0,1,1,4,0,22,1,1
0,1,0,7,1,11,5,2,1,2,4,2,0,2,10,26,2,1
0,1,0,3,1,22,4,2,8,2,4,3,0,4,3,53,0,0
1,1,0,1,2,15,1,2,12,2,1,2,0,3,6,-11,1,0
1,2,0,5,1,17,5,2,12,2,3,2,1,3,3,132,2,1
1,2,0,1,2,15,3,2,3,2,4,2,0,2,7,77,1,0
1,1,1,6,1,1,2,2,11,2,0,2,0,3,6,36,0,0
1,2,1,2,1,5,4,1,7,2,3,2,0,3,8,45,1,0
0,2,1,2,2,22,8,1,13,2,3,2,0,0,5,60,0,1
0,1,0,2,1,10,8,2,4,2,1,2,1,2,10,-38,0,0
1,2,0,1,2,14,6,2,6,2,4,2,1,3,6,-16,0,1
1,1,0,7,2,1,6,2,6,2,1,4,1,0,4,81,3,0
1,1,0,2,1,7,12,2,14,2,0,2,1,4,6,93,0,1
0,2,1,1,1,14,10,1,13,2,3,2,1,3,0,80,3,0
1,2,0,3,1,7,9,2,13,2,3,3,1,4,4,103,2,0
1,2,1,4,2,7,3,1,3,2,2,3,0,0,4,87,0,0
0,2,0,4,1,14,5,1,0,2,2,3,0,1,2,4,0,0
1,2,1,7,1,15,11,1,13,2,1,2,1,3,0,43,2,1
0,1,1,2,2,10,3,1,3,1,2,2,1,2,7,26,2,0
0,1,1,4,2,5,5,2,2,2,4,2,1,4,3,37,3,1
1,2,1,1,1,6,5,1,9,2,1,2,0,3,7,71,2,0
1,1,1,2,2,12,7,1,12,2,0,1,1,0,5,40,0,1
0,1,1,2,1,5,10,2,7,2,0,2,0,1,6,13,2,1
1,2,0,7,1,3,2,1,10,2,3,2,1,2,2,82,3,0
0,2,0,5,2,8,10,1,2,2,1,3,0,1,10,117,3,1
1,2,1,6,1,22,7,1,14,2,3,2,1,3,8,6,1,0
0,1,0,6,2,19,1,2,5,2,1,2,1,2,9,101,2,1
1,1,1,2,2,22,10,2,5,2,0,2,1,0,2,9,2,1
1,2,0,4,2,6,5,1,1,2,4,1,1,2,9,38,0,0
0,1,0,2,1,1,1,1,11,2,0,3,0,4,3,8,0,1
1,1,0,6,1,4,5,2,0,2,1,2,1,2,8,65,2,1
0,1,1,2,2,0,4,1,1,2,2,3,1,2,11,78,0,0
1,2,0,7,1,22,1,2,3,2,1,2,0,4,9,178,3,0
0,2,0,6,2,22,6,2,7,2,0,3,1,1,11,30,1,1
0,1,0,4,2,10,6,1,9,2,4,2,1,0,4,26,2,1
1,2,0,2,1,4,12,1,4,2,1,3,1,3,6,98,0,1
0,2,0,1,2,4,5,2,13,2,3,1,0,2,0,66,2,1
1,2,0,6,2,6,1,2,5,2,0,2,1,3,7,24,3,0
1,2,0,4,2,7,2,1,10,2,2,2,0,3,6,132,2,0
0,1,0,1,2,21,12,1,10,2,3,3,1,0,10,84,3,1
0,2,1,7,2,0,5,1,0,2,3,3,0,4,4,43,1,1
1,1,1,1,2,17,8,2,1,2,2,2,0,3,9,69,0,0
1,1,0,2,1,6,4,1,1,2,1,2,1,1,4,118,1,1
0,2,1,3,1,15,4,1,3,2,2,2,1,1,7,92,0,1
0,1,0,3,1,21,6,2,8,1,1,1,1,0,3,100,1,1
0,1,1,6,1,4,7,2,8,2,2,2,1,2,6,34,1,0
1,1,0,3,1,17,8,1,13,2,1,2,0,0,11,48,0,1
1,2,1,6,1,10,10,2,10,2,4,2,0,2,6,75,3,1
0,1,1,7,2,2,2,1,6,2,2,2,1,4,6,91,3,0
0,1,1,2,1,22,11,1,10,2,3,2,1,0,2,-3,0,1
0,2,0,5,2,12,10,2,12,2,2,2,1,1,4,29,0,0
1,2,1,7,2,2,12,1,12,2,1,2,1,4,9,126,1,0
0,1,0,2,1,18,1,2,4,2,3,2,1,1,6,35,2,1
1,1,0,6,2,8,7,2,1,2,4,2,1,3,7,113,1,1
0,2,1,5,2,3,3,1,1,2,0,2,1,2,11,59,2,1
1,1,1,6,2,3,11,2,1,2,3,2,1,3,9,-1,2,1
0,2,0,1,2,22,1,2,4,2,3,2,1,4,10,89,1,1
0,2,1,4,2,13,10,1,11,2,3,3,1,1,3,79,2,0
1,2,0,1,1,16,7,2,4,2,2,2,1,4,2,89,1,1
0,2,0,2,2,2,7,1,3,2,2,3,0,3,0,48,0,1
0,1,0,6,2,22,6,2,10,2,4,2,0,4,9,99,1,1
0,1,1,7,2,21,3,1,0,2,3,2,0,4,9,58,3,1
0,1,1,4,2,22,8,2,6,2,3,3,1,4,9,52,0,0
0,1,1,3,1,11,4,2,11,2,2,1,0,0,6,4,2,1
1,1,1,2,2,12,4,1,14,2,1,3,0,0,8,57,2,1
0,1,0,5,1,7,10,2,14,2,2,3,1,3,7,74,0,0
0,1,0,3,1,12,6,2,10,2,2,2,1,1,9,89,0,1
1,2,0,2,2,0,10,2,6,2,3,2,0,3,7,61,1,0
1,1,1,2,1,1,12,1,13,2,1,2,1,2,0,49,3,1
1,1,0,4,1,22,1,1,0,2,4,3,0,0,11,38,1,1
1,1,1,1,1,4,11,1,14,2,3,3,1,0,2,24,3,1
0,1,1,1,1,8,12,1,5,2,3,2,0,0,3,48,2,0
1,1,1,6,1,18,12,1,10,2,2,2,1,1,6,77,0,1
1,2,1,3,1,10,8,2,10,2,4,2,1,1,4,62,3,1
0,1,1,3,2,19,12,2,10,2,1,2,0,1,7,53,2,0
0,1,0,3,1,7,11,1,13,2,0,2,0,2,4,57,1,0
1,2,0,5,2,4,6,1,9,2,2,1,1,3,2,52,0,1
0,2,1,6,1,2,8,1,3,2,3,2,1,3,9,36,1,1
0,1,0,2,1,8,5,2,9,2,4,3,1,2,5,-13,2,1
0,1,0,6,1,5,4,1,13,2,1,2,0,2,5,64,1,1
0,1,1,6,1,10,12,1,0,2,3,2,1,0,9,-5,1,1
1,1,0,6,2,3,10,1,13,2,2,2,0,0,6,19,0,0
0,1,1,2,2,1,5,2,8,2,0,2,0,3,6,44,1,0
0,1,0,2,2,8,10,2,7,2,4,2,0,2,9,93,0,1
1,1,0,7,1,12,7,1,9,2,1,2,1,4,9,-8,1,0
0,1,0,3,1,8,9,2,1,1,4,2,1,4,11,26,3,0
1,1,1,5,2,12,5,1,10,2,0,3,1,2,9,21,1,1
0,1,0,5,2,1,9,2,4,2,4,4,1,0,8,42,3,1
1,2,1,6,2,11,3,2,7,2,0,2,0,4,2,21,2,1
0,2,1,3,1,15,8,1,7,2,3,3,0,2,8,52,0,1
1,2,0,4,1,0,5,2,9,2,0,2,0,4,9,63,0,0
1,1,0,3,1,8,3,1,7,2,2,1,0,4,5,-35,2,0
1,2,1,5,1,16,2,2,3,2,0,2,1,1,9,43,1,1
0,1,1,2,2,7,12,1,11,2,0,2,1,2,8,100,0,0
1,2,0,5,1,3,9,2,2,2,1,2,0,1,2,91,1,0
0,1,0,2,2,21,3,1,13,2,3,2,1,4,2,17,1,0
1,2,1,3,2,12,10,1,6,2,2,3,0,4,6,55,3,0
1,2,0,2,2,18,12,2,14,2,3,2,0,0,5,63,1,0
0,1,0,1,1,6,8,2,10,2,1,3,0,4,4,73,1,1
1,2,0,2,1,2,3,1,4,2,2,2,1,2,3,14,3,1
0,2,0,6,2,3,4,1,7,1,4,2,1,3,3,54,3,1
1,1,0,1,2,9,12,1,13,2,2,2,1,2,4,54,3,0
1,2,0,7,2,14,8,2,8,1,4,1,1,0,5,39,1,0
0,1,1,6,2,13,10,2,2,2,0,2,1,0,6,42,3,0
0,1,0,1,2,2,12,1,0,2,1,2,1,3,7,89,3,1
1,1,1,4,1,10,6,2,12,2,3,2,1,2,5,34,2,1
0,2,0,2,2,16,12,1,14,2,0,1,1,1,4,65,0,1
1,2,0,7,2,1,5,1,10,2,2,3,1,2,10,37,3,1
1,2,0,6,1,17,1,2,7,2,0,2,0,3,6,99,2,1
0,1,1,3,1,11,2,2,8,2,0,4,1,0,2,36,0,0
0,1,1,1,2,6,7,2,11,2,0,2,1,2,4,41,3,0
1,2,0,1,1,9,7,1,8,2,4,3,0,3,7,75,3,0
0,2,0,7,1,15,7,2,13,2,4,2,0,1,4,34,3,1
1,1,1,3,2,5,12,2,4,2,3,4,0,1,5,54,3,1
1,2,0,3,2,5,5,2,1,2,4,3,0,4,7,55,3,1
0,2,0,1,2,15,6,1,14,2,3,2,1,1,4,70,0,0
0,2,0,2,2,1,6,1,3,2,3,3,1,3,11,54,3,1
1,2,1,4,1,18,9,2,4,1,0,2,1,3,6,42,3,1
0,1,0,1,2,4,3,1,13,2,4,2,0,4,5,33,3,0
1,1,1,3,1,12,6,1,5,2,4,3,0,0,5,102,3,1
1,1,0,4,2,0,7,1,10,2,2,3,1,3,9,135,3,1
0,2,0,7,2,10,2,1,6,1,4,1,0,0,6,9,0,0
1,1,0,7,2,15,6,2,0,2,2,3,1,0,9,75,1,1
1,2,0,1,1,10,9,2,14,2,3,3,0,3,7,173,2,0
1,1,1,1,2,12,11,2,5,2,2,2,1,0,7,-17,0,0
0,2,1,6,2,15,9,1,0,2,3,2,1,1,6,19,2,1
1,2,0,3,1,12,11,1,2,2,3,4,1,4,7,173,3,0
1,2,0,4,2,7,12,1,4,2,0,3,0,3,7,75,3,1
1,1,0,6,2,2,3,1,6,2,3,2,0,2,6,103,0,1
1,2,0,3,2,5,4,2,12,2,0,2,1,4,10,45,2,1
0,1,0,7,1,5,10,1,14,2,2,2,1,4,9,39,2,1
1,1,1,5,2,0,3,1,0,2,0,2,0,0,6,29,0,1
0,2,1,5,2,12,1,1,3,2,1,1,0,3,10,29,1,0
1,2,1,1,2,2,8,2,3,2,2,3,1,4,7,-9,2,1
1,2,0,6,2,2,2,2,11,2,1,2,1,4,6,-12,1,1
1,2,1,6,1,0,11,2,0,2,2,3,0,3,2,102,0,1
1,2,1,2,1,21,6,1,5,2,1,2,1,3,6,55,2,1
0,2,1,1,1,15,11,2,4,2,0,4,0,2,4,37,2,1
1,1,0,5,2,7,12,1,9,1,0,4,1,1,0,63,1,0
1,1,1,7,1,11,10,2,0,2,0,3,1,2,11,87,1,0
0,1,1,1,1,1,9,1,6,1,4,3,0,1,6,136,1,1
0,1,0,6,2,4,8,1,5,2,3,2,1,0,3,52,3,0
0,2,0,5,1,13,1,1,14,2,3,1,1,2,3,5,3,0
0,1,0,5,1,17,10,1,7,2,3,2,0,4,5,-5,2,1
0,1,0,1,1,3,8,2,4,2,0,1,0,1,9,70,2,1
0,1,1,1,1,8,6,2,6,2,4,3,0,3,0,52,2,0
1,1,1,5,1,1,1,2,7,2,0,2,0,1,0,71,3,0
0,2,1,4,1,7,10,1,11,2,2,2,0,1,11,89,3,0
1,1,1,5,2,17,2,1,13,2,0,2,0,3,9,56,2,0
0,1,1,3,1,7,9,2,1,1,0,3,1,3,6,64,2,0
1,2,1,7,2,4,6,2,6,2,3,3,1,1,9,51,0,1
0,1,1,6,2,5,10,1,11,2,2,2,0,4,0,22,3,0
1,1,1,2,1,15,4,1,9,2,1,3,0,0,5,32,2,1
1,1,1,5,1,7,12,2,12,2,4,4,0,4,10,64,1,1
1,1,1,3,1,16,9,2,4,2,4,1,1,1,0,36,2,0
1,2,0,6,1,10,10,2,6,2,2,1,0,0,9,33,3,0
1,2,1,5,1,3,7,2,11,1,4,4,0,4,2,23,1,1
0,2,0,6,2,22,6,2,6,2,0,2,0,2,8,40,3,0
0,1,0,5,1,22,8,2,13,2,4,2,0,0,7,61,3,0
0,1,1,2,1,13,1,1,2,2,0,2,1,3,9,29,1,1
0,2,0,3,2,2,2,1,0,2,3,2,1,4,10,27,1,1
1,2,1,5,2,2,3,2,7,2,4,2,0,4,2,15,0,1
0,2,0,3,2,13,2,2,12,2,1,2,1,0,8,126,2,1
0,1,1,5,1,22,4,2,8,1,1,2,1,0,3,84,3,0
0,2,1,2,1,12,3,2,3,2,0,1,0,4,10,58,0,0
1,1,1,7,2,8,1,1,3,2,1,2,0,3,2,48,1,0
0,1,1,2,2,7,1,1,2,1,3,3,1,3,8,44,1,0
1,1,1,1,1,16,8,2,13,2,1,2,1,1,6,9,3,1
0,1,0,3,1,15,4,2,1,2,1,2,1,3,8,-8,2,1
0,2,0,6,2,16,12,1,2,2,1,3,1,4,3,71,0,1
1,2,0,1,1,8,2,2,0,2,0,3,1,1,9,129,3,1
0,1,0,4,2,12,10,2,0,1,1,2,1,3,6,123,3,1
1,2,1,4,1,13,4,2,4,2,0,3,0,2,4,160,0,1
1,1,0,2,1,1,11,2,13,2,1,3,0,0,0,36,1,1
1,2,1,5,1,2,11,1,10,2,1,3,0,1,11,92,0,1
0,1,1,1,2,2,10,1,11,2,1,4,0,0,10,77,2,1
0,2,0,3,1,0,11,2,5,2,4,1,0,4,6,43,0,1
0,1,0,1,2,16,1,1,10,1,2,3,0,0,9,60,1,0
1,1,1,4,1,18,9,2,9,2,2,2,1,1,5,80,3,0
0,1,0,7,1,8,5,1,13,2,4,3,1,0,5,138,0,1
1,2,0,6,2,20,6,1,9,2,4,1,0,3,4,-22,1,1
1,2,0,5,1,9,10,1,2,2,0,1,1,4,7,19,1,0
0,2,1,6,1,14,10,1,2,2,3,2,1,0,8,41,2,0
1,1,1,2,1,19,8,1,3,2,0,3,1,3,5,157,0,1
1,1,1,4,1,18,9,1,12,2,4,2,1,1,9,23,1,1
0,1,0,3,1,2,3,2,1,2,3,2,0,4,0,70,0,0
0,1,0,1,2,22,1,2,11,2,4,4,1,3,9,78,0,1
1,2,0,4,1,21,5,1,3,2,1,3,1,2,8,60,3,0
0,1,0,7,1,9,12,1,6,2,0,2,0,0,6,83,2,1
0,1,1,2,2,11,3,1,0,2,0,2,0,4,6,77,0,1
1,1,0,4,2,3,12,2,5,2,0,2,1,3,10,111,2,1
0,2,1,5,2,1,9,2,4,2,1,3,1,0,9,32,2,1
0,2,0,7,2,8,6,2,11,2,0,3,1,4,9,21,1,1
1,1,0,7,1,14,4,1,3,1,4,2,0,0,9,2,0,0
0,1,0,3,1,5,10,2,8,2,3,2,0,3,7,38,1,1
1,1,0,5,1,0,3,2,4,2,0,2,1,3,4,98,0,0
1,1,0,4,1,1,11,1,13,2,4,2,1,1,7,62,3,1
1,2,0,4,2,13,8,1,14,2,3,3,1,4,6,34,0,0
0,1,0,4,1,6,5,1,14,2,3,2,0,4,5,-13,0,1
1,1,1,4,2,16,1,2,7,2,3,3,0,3,0,-6,2,0
0,1,0,7,2,16,2,2,2,2,4,2,1,1,3,52,0,0
1,1,0,2,2,3,10,2,12,2,1,2,0,0,5,45,0,1
1,1,0,4,2,15,5,1,12,2,4,3,1,1,5,108,2,0
1,1,1,7,2,8,7,1,11,2,1,2,0,0,0,65,2,1
0,1,0,2,1,0,5,1,3,2,1,1,0,2,4,61,3,0
0,1,1,7,2,1,10,2,7,2,2,3,0,4,3,22,2,0
1,1,0,7,2,0,4,1,4,2,3,2,1,3,6,75,0,1
1,2,0,1,2,2,11,2,5,1,4,3,0,4,0,41,0,1
1,2,1,1,1,15,6,1,4,1,4,2,1,0,9,25,0,0
0,2,1,5,1,20,3,1,10,2,4,1,1,2,3,1,1,0
0,1,0,4,1,9,1,2,9,2,4,2,0,2,5,48,1,1
1,2,0,3,2,16,1,2,2,2,3,3,1,0,5,140,1,1
1,1,1,2,1,12,2,2,9,2,2,2,0,0,0,27,0,1
0,2,0,6,2,15,7,2,9,2,3,1,1,4,5,11,3,1
1,1,1,5,2,10,3,2,3,2,1,3,0,3,0,50,0,1
0,1,0,6,1,22,4,2,11,1,0,2,1,0,0,14,1,1
0,2,0,5,2,2,5,1,2,2,2,3,0,4,11,77,0,1
1,1,1,2,1,1,1,2,3,1,3,2,1,1,6,39,0,1
0,1,0,3,1,2,7,1,9,2,4,2,0,0,0,133,2,1
1,1,0,2,2,10,7,1,14,2,1,2,1,0,5,4,0,1
1,1,1,4,1,10,10,2,13,2,1,3,0,4,10,22,3,0
0,1,1,4,1,10,2,1,4,2,1,2,0,3,8,-45,2,1
0,2,1,6,2,21,4,2,6,2,1,2,1,2,6,99,2,0
0,1,1,5,2,18,1,2,12,2,2,3,0,1,4,35,3,1
1,2,0,2,1,21,5,2,4,2,2,1,1,4,11,-43,2,0
0,1,1,7,2,0,1,2,14,2,4,1,0,4,5,28,2,1
0,2,0,7,1,8,3,1,4,2,1,3,0,2,5,112,3,1
0,2,1,6,1,0,6,2,13,2,3,1,0,1,9,13,3,1
1,2,0,5,1,15,2,2,8,1,3,3,0,2,5,84,1,1
1,2,0,4,2,5,7,1,12,2,4,3,0,3,8,21,2,1
1,1,0,6,2,9,10,1,11,2,0,2,0,4,0,21,0,1
0,2,0,5,1,4,8,1,14,2,3,2,0,0,4,52,3,0
0,1,0,2,1,9,3,2,14,2,1,3,1,0,2,43,0,1
0,2,0,3,2,15,1,1,0,1,2,3,0,4,7,47,0,1
1,1,0,1,1,16,8,1,11,1,3,3,1,3,8,146,0,1
0,1,1,1,1,1,6,2,0,2,4,3,1,4,7,50,2,1
0,1,1,2,1,3,12,2,5,2,0,2,1,2,11,103,2,0
1,1,0,6,2,1,12,1,0,2,3,2,0,0,11,14,0,0
1,1,1,5,2,18,11,1,9,2,2,2,1,0,2,42,0,1
1,2,0,5,2,2,1,2,13,2,3,3,1,1,4,74,1,1
1,1,1,3,2,7,5,2,3,2,1,2,1,0,11,43,1,1
1,1,0,4,1,17,7,1,2,2,4,1,0,0,5,30,0,1
1,2,0,1,1,18,7,2,13,2,3,2,1,2,10,42,3,0
1,2,0,1,1,19,3,1,10,2,1,1,0,0,11,-40,0,0
1,1,0,3,1,10,8,2,2,2,2,3,1,3,0,134,1,1
1,1,0,4,1,1,6,2,11,2,1,4,1,0,3,28,0,1
1,2,1,4,2,20,4,1,5,2,4,2,0,3,7,101,2,1
1,1,0,4,2,7,11,2,1,2,4,3,1,4,10,4,1,0
1,1,0,1,1,16,5,1,10,2,2,2,0,2,7,87,0,0
1,2,0,2,1,20,10,2,11,2,4,3,1,0,2,43,1,1
0,2,0,4,1,2,8,2,2,2,4,3,0,0,10,98,3,0
1,1,0,1,2,20,6,1,8,2,1,2,1,1,8,41,2,0
0,2,0,6,1,10,2,2,8,1,1,3,0,3,8,99,1,1
0,1,1,3,1,11,3,2,13,2,2,1,0,4,6,77,1,1
1,1,1,3,1,13,12,1,9,2,1,1,0,0,5,5,0,0
1,1,1,6,1,22,4,2,9,2,0,2,0,2,8,98,2,0
1,2,0,5,2,20,6,1,9,1,1,1,1,1,3,28,2,1
0,1,1,2,2,18,8,1,5,2,4,4,1,1,2,62,3,0
1,2,0,3,2,21,4,1,12,2,2,2,0,2,11,-3,2,1
1,1,0,3,2,0,5,2,1,2,2,3,0,1,5,108,1,0
1,2,0,7,2,3,1,1,4,2,2,2,0,3,5,0,1,0
1,1,0,6,1,13,8,1,0,2,0,4,1,2,4,89,3,1
1,2,0,3,2,0,12,2,12,2,2,2,1,1,5,42,0,0
0,1,0,2,1,8,1,2,0,1,4,4,1,0,8,118,2,1
0,1,1,1,1,17,3,1,12,2,1,4,0,2,11,166,0,0
1,2,1,5,2,18,9,1,4,2,1,2,1,4,4,79,3,1
1,1,1,3,1,6,6,2,14,1,1,3,1,1,0,136,3,1
1,1,0,7,1,14,12,2,4,1,3,2,1,1,9,93,1,1
1,2,0,2,2,7,7,2,6,2,3,2,1,3,0,71,0,1
1,1,0,1,2,3,12,2,8,2,2,2,0,0,4,27,2,1
1,1,1,7,2,8,10,2,13,2,2,1,0,3,10,163,0,1
1,1,0,7,2,9,2,2,7,2,1,0,1,2,2,13,0,1
1,1,0,3,1,18,3,1,14,1,2,3,0,4,9,54,0,1
1,2,0,5,1,13,5,2,0,2,2,3,0,4,4,139,1,1
1,1,1,1,2,16,1,2,8,1,3,4,0,0,5,151,0,1
0,1,1,7,1,15,3,2,3,2,3,3,0,3,4,30,3,1
0,2,1,4,1,0,12,1,3,2,4,2,0,4,10,16,3,1
0,2,0,4,2,2,10,1,13,2,0,3,1,4,8,-7,0,1
1,2,0,2,1,3,7,2,6,2,4,2,1,0,10,45,3,0
1,1,1,4,1,1,2,2,7,1,1,4,1,1,2,110,2,1
1,2,0,3,1,6,8,1,12,2,0,1,1,2,8,61,0,0
0,1,1,2,2,1,9,2,12,2,0,1,1,1,10,39,0,1
1,1,1,6,2,19,4,2,12,2,1,3,0,4,7,95,3,1
0,2,0,4,2,21,9,2,4,2,0,3,1,3,5,25,0,0
1,1,0,5,1,17,8,1,12,1,2,2,1,4,6,71,1,1
1,1,1,6,1,17,8,2,13,2,0,2,0,1,5,40,0,0
0,2,0,5,1,14,9,2,9,2,4,1,0,2,5,147,1,1
1,2,1,5,1,5,3,2,5,2,1,2,0,2,8,29,3,1
1,1,1,1,1,7,2,1,9,2,4,4,1,2,2,85,1,1
0,1,0,4,1,21,7,1,1,2,2,2,1,2,0,32,0,0
