PAYMENT-DAY,QUANT-ADDITIONAL-CARDS,POSTAL-ADDRESS-TYPE,SEX,MARITAL-STATUS,QUANT-DEPENDANTS,EDUCATION-LEVEL,FLAG-RESIDENCIAL-PHONE,RESIDENCE-TYPE,MONTHS-IN-RESIDENCE,FLAG-MOBILE-PHONE,FLAG-EMAIL,PERSONAL-MONTHLY-INCOME,OTHER-INCOMES,FLAG-VISA,FLAG-MASTERCARD,FLAG-DINERS,FLAG-AMERICAN-EXPRESS,FLAG-OTHER-CARDS,QUANT-BANKING-ACCOUNTS,QUANT-SPECIAL-BANKING-ACCOUNTS,PERSONAL-ASSETS-VALUE,QUANT-CARS,COMPANY,FLAG-PROFESSIONAL-PHONE,MONTHS-IN-THE-JOB,OCCUPATION-TYPE,FLAG-HOME-ADDRESS-DOCUMENT,FLAG-RG,FLAG-CPF,FLAG-INCOME-PROOF,PRODUCT,FLAG-ACSP-RECORD,AGE,class-label
10,0,1,1,2,1,0,Y,0.0,13,N,0,1212,-182,0,1,0,1,0,1,0,8234,1,N,N,1,2.0,0,0,0,0,1,N,0,0
10,0,1,1,0,1,0,Y,5.0,15,N,1,-1232,-50,0,1,1,0,0,0,0,13265,1,N,N,1,4.0,0,0,0,0,2,N,0,1
5,0,1,0,6,2,0,Y,4.0,9,N,1,7781,-111,0,1,1,0,1,0,0,984,1,N,Y,1,2.0,0,0,0,0,1,N,1,0
5,0,2,1,5,1,0,Y,0.0,13,N,1,-318,-7,0,0,1,0,1,0,1,-524,1,N,Y,0,4.0,0,0,0,0,7,N,1,0
25,0,1,1,1,1,0,N,0.0,8,N,0,1592,-64,1,0,1,1,1,1,0,3138,1,Y,N,0,3.0,0,0,0,0,7,N,0,1
15,0,1,0,3,1,0,Y,4.0,4,N,1,1050,32,1,0,0,1,1,1,0,4217,1,Y,N,1,4.0,0,0,0,0,7,N,1,0
25,0,2,1,1,1,0,Y,5.0,9,N,0,-3860,539,0,1,0,0,0,0,0,-1600,1,Y,Y,1,3.0,0,0,0,0,7,N,1,0
10,0,2,1,6,2,0,N,3.0,7,N,1,3018,235,0,1,0,0,1,0,1,3169,1,Y,Y,1,2.0,0,0,0,0,7,N,1,0
1,0,1,0,5,1,0,Y,3.0,7,N,1,516,227,0,0,1,1,1,1,1,1292,1,Y,N,0,1.0,0,0,0,0,2,N,1,1
1,0,1,0,0,1,0,Y,0.0,10,N,1,5454,-470,1,0,0,0,0,0,1,1410,1,N,N,1,4.0,0,0,0,0,2,N,1,1
10,0,2,0,4,1,0,Y,1.0,10,N,0,170,-512,0,0,0,1,1,1,1,5473,1,N,Y,0,3.0,0,0,0,0,2,N,0,1
1,0,2,1,6,1,0,N,5.0,7,N,1,4689,357,1,1,0,0,1,0,0,531,1,N,N,1,4.0,0,0,0,0,1,N,1,0
20,0,2,1,1,1,0,N,2.0,11,N,0,-968,580,0,1,0,1,0,0,0,10326,1,N,N,1,4.0,0,0,0,0,1,N,0,0
20,0,1,1,3,2,0,N,4.0,13,N,1,73,-296,0,0,1,0,1,1,1,-70,1,Y,N,0,2.0,0,0,0,0,7,N,1,0
10,0,1,0,6,1,0,Y,0.0,9,N,1,-2581,-132,1,0,0,0,0,1,1,1944,1,Y,N,0,4.0,0,0,0,0,7,N,1,0
1,0,2,0,5,1,0,Y,0.0,11,N,0,7713,132,0,0,0,0,0,0,1,3968,1,Y,N,1,3.0,0,0,0,0,7,N,0,0
1,0,2,1,1,1,0,Y,3.0,9,N,1,36,-331,1,0,0,0,1,0,0,-1364,1,N,N,0,1.0,0,0,0,0,1,N,0,0
25,0,2,0,2,2,0,N,4.0,14,N,0,7019,-186,1,1,1,1,1,0,1,-635,1,Y,N,1,1.0,0,0,0,0,7,N,1,1
15,0,2,1,2,1,0,N,2.0,11,N,0,2788,-256,0,1,0,1,0,1,0,2772,1,Y,Y,1,1.0,0,0,0,0,2,N,1,0
15,0,1,0,1,1,0,Y,1.0,9,N,1,-644,418,0,1,1,0,0,1,0,-3226,1,Y,N,0,1.0,0,0,0,0,1,N,1,1
5,0,1,0,4,1,0,N,2.0,6,N,0,79,-28,0,0,1,0,1,0,0,8121,1,N,Y,1,4.0,0,0,0,0,1,N,0,0
5,0,2,0,2,1,0,Y,1.0,10,N,1,3234,-43,0,1,0,0,1,0,1,-4992,1,N,Y,1,2.0,0,0,0,0,1,N,1,0
25,0,2,0,6,2,0,N,5.0,10,N,1,2086,-378,0,0,0,1,0,0,1,10279,1,Y,Y,0,0.0,0,0,0,0,1,N,1,0
25,0,1,0,0,2,0,Y,2.0,8,N,0,1042,-220,1,1,0,1,0,1,1,6266,1,Y,Y,0,1.0,0,0,0,0,1,N,0,0
15,0,2,1,5,1,0,N,5.0,13,N,0,-1565,-605,0,0,1,1,1,1,0,355,1,Y,N,0,0.0,0,0,0,0,2,N,1,0
25,0,1,0,5,1,0,N,2.0,13,N,0,495,-459,0,1,1,1,1,1,1,1855,1,N,N,0,3.0,0,0,0,0,1,N,0,1
10,0,2,1,3,1,0,Y,5.0,10,N,0,657,-171,0,1,1,0,0,0,1,5888,1,N,Y,0,1.0,0,0,0,0,1,N,0,0
10,0,2,1,6,1,0,N,4.0,13,N,1,-3305,371,0,0,0,0,1,0,0,-324,1,Y,N,0,1.0,0,0,0,0,2,N,1,1
25,0,2,1,1,1,0,N,2.0,7,N,0,5344,-150,0,1,1,1,1,0,0,-142,1,N,Y,0,5.0,0,0,0,0,7,N,0,0
20,0,2,0,7,1,0,N,5.0,9,N,0,4087,249,1,0,1,1,0,1,0,5777,1,Y,N,1,5.0,0,0,0,0,7,N,0,1
1,0,2,0,1,1,0,N,2.0,17,N,0,-1358,-116,0,1,0,1,1,1,1,8032,1,Y,Y,0,2.0,0,0,0,0,7,N,0,1
15,0,1,0,0,1,0,Y,2.0,8,N,0,-1208,-5,0,0,0,1,1,1,1,3258,1,N,N,1,2.0,0,0,0,0,2,N,0,1
1,0,1,0,7,2,0,Y,5.0,12,N,0,10859,-348,0,0,0,0,0,0,0,5751,1,N,N,1,1.0,0,0,0,0,2,N,0,0
10,0,2,0,3,1,0,N,5.0,15,N,0,5547,-75,0,0,0,1,0,1,1,-2923,1,N,N,1,4.0,0,0,0,0,7,N,0,1
1,0,2,0,5,1,0,Y,2.0,16,N,1,6405,-416,1,1,0,0,0,0,0,-980,1,N,N,1,0.0,0,0,0,0,1,N,0,1
15,0,1,1,5,1,0,N,5.0,7,N,1,-305,482,1,0,0,0,1,1,0,8205,1,N,Y,1,3.0,0,0,0,0,7,N,1,0
25,0,1,0,7,1,0,Y,3.0,11,N,1,335,-50,0,1,1,0,1,1,1,-3175,1,Y,N,0,1.0,0,0,0,0,7,N,1,0
5,0,1,1,7,1,0,Y,2.0,12,N,0,-2449,-228,1,1,0,0,0,0,1,8432,1,Y,N,0,0.0,0,0,0,0,7,N,1,0
10,0,2,1,7,1,0,N,1.0,10,N,1,674,108,0,1,1,1,1,1,1,-386,1,Y,Y,1,4.0,0,0,0,0,7,N,0,1
10,0,2,0,5,1,0,N,4.0,10,N,1,2928,-219,0,1,0,0,0,1,1,-619,1,N,Y,0,4.0,0,0,0,0,2,N,1,0
1,0,2,1,1,1,0,Y,4.0,12,N,1,-1297,144,0,1,1,1,0,1,1,9315,1,Y,N,1,2.0,0,0,0,0,7,N,1,1
10,0,1,1,4,1,0,N,2.0,16,N,1,544,41,1,0,1,0,1,0,0,2602,1,N,N,0,4.0,0,0,0,0,2,N,0,0
10,0,2,0,0,2,0,Y,3.0,13,N,1,2534,-489,1,0,1,0,0,0,1,112,1,N,Y,0,0.0,0,0,0,0,1,N,1,0
20,0,1,1,6,1,0,Y,3.0,15,N,1,4490,119,0,0,0,0,0,1,1,-3911,1,N,Y,0,3.0,0,0,0,0,7,N,1,0
10,0,2,1,3,2,0,N,3.0,13,N,0,-1882,-157,0,0,0,0,1,1,1,13053,1,N,N,0,5.0,0,0,0,0,1,N,0,0
1,0,1,0,3,1,0,Y,4.0,8,N,1,2443,351,1,0,1,1,1,1,0,-2443,1,N,Y,1,3.0,0,0,0,0,2,N,0,0
5,0,2,0,7,1,0,N,2.0,8,N,1,485,-117,0,1,0,0,0,1,0,2662,1,N,Y,1,1.0,0,0,0,0,2,N,0,0
15,0,1,1,0,2,0,Y,4.0,7,N,1,-1101,-187,1,0,0,0,0,1,1,9643,1,Y,N,1,4.0,0,0,0,0,2,N,0,1
20,0,2,0,5,2,0,Y,5.0,10,N,1,7408,-93,1,1,1,1,1,0,0,6562,1,N,N,0,3.0,0,0,0,0,7,N,0,1
15,0,1,1,4,1,0,Y,2.0,9,N,0,-2989,11,0,1,0,0,1,0,1,5169,1,Y,Y,0,2.0,0,0,0,0,2,N,0,1
20,0,1,0,3,1,0,Y,5.0,11,N,1,1247,122,0,1,1,1,1,1,1,-6692,1,Y,Y,0,5.0,0,0,0,0,1,N,1,0
15,0,2,0,5,2,0,N,0.0,9,N,1,-3176,52,0,0,0,0,0,0,1,7025,1,N,Y,0,2.0,0,0,0,0,7,N,0,0
20,0,1,1,6,1,0,Y,1.0,11,N,1,1955,139,0,1,1,0,0,0,1,12050,1,N,N,0,2.0,0,0,0,0,1,N,1,0
25,0,2,0,0,2,0,Y,1.0,7,N,1,835,-411,1,0,1,0,1,1,0,6276,1,N,N,1,3.0,0,0,0,0,2,N,1,0
15,0,1,0,3,1,0,Y,2.0,10,N,1,4996,67,0,0,0,0,0,0,1,2372,1,Y,N,1,0.0,0,0,0,0,1,N,0,0
20,0,1,0,3,1,0,Y,3.0,6,N,0,-4085,-332,1,1,1,0,1,0,1,7932,1,Y,N,1,5.0,0,0,0,0,1,N,1,0
25,0,1,1,7,2,0,N,4.0,8,N,1,5992,93,1,0,0,0,0,0,1,6835,1,Y,N,1,5.0,0,0,0,0,7,N,1,0
10,0,2,1,6,1,0,Y,4.0,7,N,1,4962,242,1,0,0,0,0,1,1,2367,1,Y,N,1,2.0,0,0,0,0,7,N,1,0
25,0,2,0,2,2,0,Y,3.0,4,N,1,1165,43,1,1,1,0,0,0,1,8748,1,Y,Y,1,5.0,0,0,0,0,7,N,0,0
10,0,2,0,1,1,0,Y,5.0,9,N,1,2085,70,1,0,1,1,1,0,0,3335,1,N,N,0,5.0,0,0,0,0,1,N,0,1
5,0,1,1,7,1,0,N,4.0,10,N,1,-25,208,1,1,0,0,0,1,0,3463,1,Y,N,1,5.0,0,0,0,0,7,N,0,1
5,0,1,1,2,1,0,Y,1.0,3,N,1,684,136,1,0,0,0,0,1,1,8870,1,Y,N,1,2.0,0,0,0,0,2,N,0,1
1,0,2,1,0,1,0,Y,2.0,15,N,0,-1094,36,1,0,1,0,0,1,1,4678,1,Y,Y,0,2.0,0,0,0,0,2,N,1,1
5,0,1,0,1,1,0,N,5.0,11,N,0,3947,200,0,1,1,1,0,0,1,5280,1,N,Y,1,2.0,0,0,0,0,1,N,1,0
1,0,1,1,6,1,0,Y,0.0,14,N,1,1787,-425,0,1,0,0,0,1,1,-4101,1,N,N,0,4.0,0,0,0,0,2,N,1,0
10,0,1,1,3,1,0,N,4.0,11,N,0,-836,-601,0,1,0,0,1,1,1,-7055,1,N,N,0,2.0,0,0,0,0,1,N,1,0
15,0,2,1,5,1,0,Y,0.0,11,N,0,2471,-112,0,0,0,0,0,0,0,10245,1,N,N,1,3.0,0,0,0,0,7,N,1,1
25,0,2,0,1,1,0,Y,1.0,12,N,1,1758,-84,0,1,0,0,0,0,0,-1496,1,N,N,0,2.0,0,0,0,0,2,N,0,1
20,0,1,0,6,1,0,N,0.0,7,N,0,1337,155,1,0,0,1,0,0,0,1527,1,N,Y,0,4.0,0,0,0,0,7,N,1,0
5,0,2,0,4,1,0,N,2.0,6,N,1,682,467,0,1,0,0,0,1,0,1557,0,N,Y,0,0.0,0,0,0,0,2,N,1,0
15,0,1,0,1,1,0,N,2.0,9,N,1,5540,-378,0,1,0,0,1,0,0,2338,1,Y,Y,0,1.0,0,0,0,0,1,N,1,0
1,0,1,1,6,1,0,Y,2.0,8,N,1,2435,369,1,1,0,0,0,1,0,5446,1,Y,N,1,5.0,0,0,0,0,2,N,1,0
1,0,2,1,4,1,0,N,5.0,7,N,1,4041,259,1,0,0,0,0,0,0,-4983,1,N,Y,1,5.0,0,0,0,0,1,N,1,0
25,0,2,0,2,1,0,Y,0.0,10,N,1,1666,-73,1,0,1,1,0,0,1,2254,1,N,N,0,0.0,0,0,0,0,7,N,0,1
25,0,1,1,7,1,0,N,1.0,12,N,0,-2632,282,0,0,0,0,1,0,1,3264,1,N,N,0,1.0,0,0,0,0,7,N,0,1
20,0,1,0,7,1,0,Y,5.0,6,N,1,-81,-50,0,0,0,0,0,1,0,3242,1,N,Y,1,0.0,0,0,0,0,1,N,1,0
1,0,1,0,6,1,0,Y,2.0,6,N,0,4755,-39,0,1,0,1,1,0,0,-1228,1,N,Y,1,0.0,0,0,0,0,7,N,0,0
1,0,2,1,4,1,0,N,3.0,9,N,0,-2998,238,1,1,1,1,0,0,0,3666,1,Y,Y,0,3.0,0,0,0,0,7,N,0,0
15,0,2,0,4,1,0,Y,2.0,12,N,0,691,-62,0,0,0,0,1,0,0,-1377,1,Y,Y,0,1.0,0,0,0,0,7,N,0,1
15,0,1,0,3,1,0,Y,5.0,1,N,1,1346,168,1,0,1,0,1,1,0,3078,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
20,0,2,1,1,1,0,N,4.0,7,N,0,1557,16,1,1,0,1,0,1,0,4606,1,N,N,1,2.0,0,0,0,0,7,N,0,1
10,0,1,0,7,1,0,N,4.0,12,N,0,4543,108,1,0,1,1,1,1,0,-875,1,N,N,1,3.0,0,0,0,0,2,N,0,0
5,0,1,0,1,1,0,N,2.0,9,N,1,2486,-642,0,1,1,1,0,1,0,-3674,1,Y,N,1,1.0,0,0,0,0,2,N,1,1
20,0,1,0,1,1,0,Y,5.0,11,N,0,1751,-295,1,0,1,1,1,0,0,7407,0,N,Y,0,5.0,0,0,0,0,7,N,1,1
1,0,2,0,2,2,0,N,0.0,16,N,1,-1360,-590,0,1,0,0,1,1,1,7171,1,Y,Y,0,5.0,0,0,0,0,7,N,0,0
5,0,1,0,4,1,0,N,4.0,17,N,0,1805,376,1,1,0,1,0,1,1,6474,1,N,Y,0,4.0,0,0,0,0,7,N,1,1
5,0,2,0,2,1,0,Y,0.0,10,N,1,680,-146,0,0,0,0,1,0,0,3782,1,N,Y,1,3.0,0,0,0,0,7,N,1,0
5,0,1,0,7,2,0,Y,3.0,10,N,1,8274,-450,1,0,0,1,0,0,0,-3292,1,N,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,1,4,1,0,N,5.0,3,N,0,3073,-74,0,0,0,0,0,0,0,-2876,1,N,N,0,2.0,0,0,0,0,1,N,0,0
20,0,2,1,5,1,0,Y,5.0,13,N,1,-2009,363,1,0,1,1,1,0,1,4461,1,Y,N,0,0.0,0,0,0,0,1,N,0,0
20,0,2,0,2,2,0,N,5.0,10,N,1,2907,-485,1,0,0,0,1,0,1,7308,1,Y,N,1,4.0,0,0,0,0,1,N,1,0
1,0,1,0,3,1,0,Y,0.0,8,N,1,853,7,0,1,0,1,0,0,0,4461,1,Y,Y,1,3.0,0,0,0,0,2,N,1,0
15,0,2,1,1,1,0,N,5.0,6,N,0,-1153,29,0,0,0,1,1,1,1,4255,1,N,Y,0,3.0,0,0,0,0,1,N,0,1
5,0,2,0,2,1,0,N,0.0,8,N,0,5177,61,1,1,0,1,1,1,1,1364,1,Y,N,1,3.0,0,0,0,0,7,N,1,1
5,0,1,1,1,2,0,Y,2.0,10,N,0,1499,-172,1,0,0,0,0,0,0,10773,1,N,N,0,0.0,0,0,0,0,2,N,1,1
1,0,1,0,5,1,0,N,5.0,14,N,0,-1112,115,1,1,0,1,1,1,0,9190,1,N,Y,1,0.0,0,0,0,0,1,N,0,1
20,0,2,0,7,1,0,N,2.0,10,N,1,-548,289,0,1,0,0,1,0,1,4779,1,N,Y,1,5.0,0,0,0,0,2,N,0,0
25,0,1,0,4,1,0,Y,0.0,13,N,0,-3346,590,0,0,1,0,0,1,0,896,1,N,Y,0,5.0,0,0,0,0,2,N,0,0
20,0,1,1,2,1,0,Y,4.0,6,N,0,1496,115,1,0,1,0,1,0,1,6495,1,N,N,1,3.0,0,0,0,0,1,N,1,0
1,0,2,1,0,3,0,N,5.0,13,N,0,3850,-261,0,1,1,0,0,0,0,3065,1,N,Y,0,0.0,0,0,0,0,7,N,0,0
25,0,1,0,5,1,0,N,2.0,9,N,1,1688,-118,1,1,0,0,0,1,0,582,1,N,Y,0,0.0,0,0,0,0,1,N,0,0
15,0,1,0,4,1,0,Y,4.0,7,N,1,-65,42,0,1,0,1,1,0,0,3232,1,N,Y,0,2.0,0,0,0,0,1,N,0,0
20,0,2,0,3,1,0,Y,2.0,11,N,1,965,-90,0,0,1,1,0,0,0,9092,1,N,N,1,5.0,0,0,0,0,2,N,0,0
10,0,1,0,3,2,0,N,4.0,10,N,1,1572,387,1,1,1,1,0,0,0,2698,1,Y,Y,1,3.0,0,0,0,0,7,N,1,0
1,0,2,0,5,1,0,N,0.0,7,N,1,-1506,142,0,1,1,0,0,0,1,13414,1,Y,N,1,1.0,0,0,0,0,1,N,0,1
25,0,1,1,6,1,0,Y,5.0,15,N,1,2759,354,0,0,0,0,0,0,1,-52,1,Y,Y,1,0.0,0,0,0,0,2,N,1,0
20,0,2,0,6,1,0,Y,0.0,11,N,1,449,346,0,0,1,0,0,0,1,3055,1,Y,N,1,2.0,0,0,0,0,2,N,1,0
1,0,2,1,1,1,0,N,1.0,9,N,1,-2866,-265,0,1,0,1,1,0,0,-510,1,Y,N,0,1.0,0,0,0,0,1,N,1,1
15,0,2,0,0,2,0,N,3.0,7,N,1,2474,-524,0,0,0,0,0,1,0,4204,1,Y,Y,1,1.0,0,0,0,0,1,N,1,0
20,0,1,1,2,2,0,N,3.0,8,N,0,1346,-35,0,0,0,0,1,1,0,-7027,1,N,N,0,3.0,0,0,0,0,7,N,0,1
5,0,2,0,7,1,0,N,5.0,13,N,1,3945,34,0,1,0,1,1,0,0,8165,1,N,N,1,0.0,0,0,0,0,1,N,1,0
5,0,2,0,4,1,0,Y,0.0,7,N,1,388,426,0,1,0,0,0,1,0,4218,1,N,Y,0,0.0,0,0,0,0,2,N,1,0
1,0,2,1,3,1,0,N,2.0,10,N,0,4377,-189,0,0,1,1,0,1,0,4260,1,N,N,1,2.0,0,0,0,0,2,N,0,0
20,0,2,0,1,1,0,Y,2.0,10,N,0,2540,284,0,0,1,0,0,0,0,4233,1,N,N,0,3.0,0,0,0,0,7,N,1,1
20,0,1,1,1,1,0,Y,0.0,11,N,1,-1667,-273,1,0,1,0,1,1,1,3760,1,N,N,0,1.0,0,0,0,0,7,N,1,0
15,0,1,0,2,1,0,Y,2.0,8,N,1,-1884,294,1,0,1,0,0,1,0,4187,1,Y,N,0,4.0,0,0,0,0,7,N,1,0
25,0,2,1,7,1,0,N,2.0,7,N,0,3094,119,0,1,0,0,0,0,0,-1494,1,Y,N,0,3.0,0,0,0,0,2,N,1,0
15,0,1,1,1,1,0,Y,2.0,6,N,1,857,-145,0,1,0,0,0,0,1,6879,1,Y,N,1,0.0,0,0,0,0,1,N,1,1
25,0,2,1,0,1,0,Y,4.0,9,N,1,-2735,86,0,0,0,0,1,0,0,4818,1,N,Y,0,1.0,0,0,0,0,7,N,1,1
20,0,1,0,5,1,0,Y,5.0,10,N,0,5895,0,1,1,0,0,0,0,1,3491,1,Y,N,1,1.0,0,0,0,0,1,N,0,1
10,0,1,0,7,2,0,Y,1.0,6,N,1,2638,-286,0,1,1,0,0,0,1,1261,1,N,Y,0,2.0,0,0,0,0,7,N,1,0
15,0,1,0,1,2,0,Y,0.0,11,N,0,2651,468,1,0,0,1,1,0,1,1627,1,N,N,1,5.0,0,0,0,0,7,N,0,0
20,0,2,1,3,2,0,Y,4.0,4,N,1,3934,41,0,1,0,0,0,0,0,4031,1,N,Y,1,2.0,0,0,0,0,7,N,0,1
20,0,1,0,1,2,0,N,3.0,13,N,1,2456,19,1,0,1,0,0,0,1,-3247,1,Y,N,0,3.0,0,0,0,0,7,N,0,0
15,0,2,0,1,1,0,Y,1.0,15,N,1,6141,-276,0,0,1,1,1,0,1,2977,1,Y,Y,1,3.0,0,0,0,0,1,N,1,0
20,0,1,0,3,2,0,N,4.0,16,N,1,7635,-538,0,0,0,0,0,0,0,5494,1,N,Y,1,1.0,0,0,0,0,2,N,0,1
25,0,2,1,3,1,0,N,2.0,7,N,0,-90,-287,1,0,0,0,0,0,0,6485,1,Y,Y,1,0.0,0,0,0,0,1,N,0,1
10,0,2,1,0,1,0,N,0.0,17,N,1,-528,-372,0,0,0,0,1,0,0,10687,1,N,N,1,0.0,0,0,0,0,1,N,1,0
25,0,1,1,4,1,0,N,2.0,7,N,1,4181,-84,0,0,1,0,1,0,0,8246,1,Y,N,1,3.0,0,0,0,0,1,N,0,0
20,0,2,0,6,1,0,N,1.0,15,N,0,-942,192,0,0,1,1,1,0,0,4762,1,Y,N,0,2.0,0,0,0,0,1,N,1,1
25,0,2,0,1,2,0,Y,5.0,6,N,1,5832,338,0,1,1,1,1,1,1,3776,1,N,N,0,2.0,0,0,0,0,2,N,1,0
15,0,1,0,2,1,0,N,3.0,12,N,1,2128,14,0,0,1,1,0,1,1,-677,1,Y,Y,1,1.0,0,0,0,0,2,N,1,0
25,0,1,0,3,1,0,N,4.0,6,N,1,7030,-274,1,0,1,0,1,0,0,10731,1,N,N,1,0.0,0,0,0,0,1,N,0,1
5,0,2,0,4,1,0,N,5.0,4,N,1,2074,-129,0,0,1,1,0,0,1,122,1,Y,Y,1,3.0,0,0,0,0,7,N,0,0
20,0,1,1,3,1,0,N,5.0,12,N,1,-4717,93,1,0,1,0,0,1,1,3618,1,Y,N,0,3.0,0,0,0,0,1,N,1,1
10,0,2,1,4,1,0,N,3.0,13,N,1,-596,254,0,1,1,0,1,0,0,5768,1,Y,N,0,1.0,0,0,0,0,2,N,0,0
1,0,1,1,5,1,0,Y,5.0,6,N,1,2825,-197,0,0,0,0,0,0,0,987,1,N,N,0,0.0,0,0,0,0,1,N,1,1
10,0,1,0,0,1,0,Y,5.0,7,N,0,-1093,361,0,0,0,0,0,0,0,8030,1,N,N,0,5.0,0,0,0,0,1,N,1,1
20,0,2,1,3,2,0,N,1.0,13,N,0,3577,-112,1,0,0,0,1,0,0,1873,1,Y,Y,0,5.0,0,0,0,0,1,N,1,0
25,0,2,0,6,1,0,N,1.0,4,N,1,2008,288,0,0,0,0,0,0,0,-1687,1,N,N,0,5.0,0,0,0,0,2,N,1,1
10,0,1,1,2,1,0,Y,5.0,7,N,0,-575,235,1,0,0,0,1,1,1,134,1,Y,Y,1,4.0,0,0,0,0,2,N,1,1
1,0,1,0,2,1,0,N,4.0,10,N,1,3291,226,1,1,1,0,1,0,1,2292,1,Y,N,1,4.0,0,0,0,0,1,N,0,1
25,0,2,1,3,1,0,Y,5.0,5,N,1,-4095,250,0,1,0,0,1,0,1,7639,1,N,Y,1,4.0,0,0,0,0,1,N,1,0
25,0,2,0,5,2,0,N,1.0,13,N,1,2145,-198,1,1,0,0,0,0,0,11748,1,Y,N,1,1.0,0,0,0,0,2,N,1,1
20,0,2,0,0,1,0,N,0.0,14,N,1,-1962,-84,1,1,1,0,0,0,0,10769,1,N,N,1,2.0,0,0,0,0,1,N,1,0
15,0,1,1,4,1,0,N,2.0,8,N,1,1272,473,0,0,0,0,0,1,0,11372,1,N,N,1,0.0,0,0,0,0,1,N,1,0
15,0,2,1,0,1,0,N,1.0,9,N,0,1625,-133,0,1,0,0,0,1,0,-896,1,Y,Y,0,1.0,0,0,0,0,2,N,1,0
